"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Massachusetts"	"25"	"31 years"	"31"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	60	246449	24.3
	"Massachusetts"	"25"	"31 years"	"31"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	40	246449	16.2
	"Massachusetts"	"25"	"31 years"	"31"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	11	246449	Unreliable
	"Massachusetts"	"25"	"32 years"	"32"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	55	241646	22.8
	"Massachusetts"	"25"	"32 years"	"32"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	29	241646	12.0
	"Massachusetts"	"25"	"33 years"	"33"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	38	237513	16.0
	"Massachusetts"	"25"	"33 years"	"33"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	35	237513	14.7
	"Massachusetts"	"25"	"34 years"	"34"	"Other ill-defined and unspecified causes of mortality"	"R99"	14	232904	Unreliable
	"Massachusetts"	"25"	"34 years"	"34"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	56	232904	24.0
	"Massachusetts"	"25"	"34 years"	"34"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	32	232904	13.7
	"Massachusetts"	"25"	"35 years"	"35"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	43	228507	18.8
	"Massachusetts"	"25"	"35 years"	"35"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	47	228507	20.6
	"Massachusetts"	"25"	"35 years"	"35"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	10	228507	Unreliable
	"Massachusetts"	"25"	"36 years"	"36"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	50	225095	22.2
	"Massachusetts"	"25"	"36 years"	"36"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	31	225095	13.8
	"Massachusetts"	"25"	"37 years"	"37"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	12	221935	Unreliable
	"Massachusetts"	"25"	"37 years"	"37"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	49	221935	22.1
	"Massachusetts"	"25"	"37 years"	"37"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	24	221935	10.8
	"Massachusetts"	"25"	"38 years"	"38"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	11	217861	Unreliable
	"Massachusetts"	"25"	"38 years"	"38"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	46	217861	21.1
	"Massachusetts"	"25"	"38 years"	"38"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	33	217861	15.1
	"Massachusetts"	"25"	"39 years"	"39"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	14	213403	Unreliable
	"Massachusetts"	"25"	"39 years"	"39"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	34	213403	15.9
	"Massachusetts"	"25"	"39 years"	"39"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	27	213403	12.7
	"Massachusetts"	"25"	"40 years"	"40"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	13	209322	Unreliable
	"Massachusetts"	"25"	"40 years"	"40"	"Other ill-defined and unspecified causes of mortality"	"R99"	11	209322	Unreliable
	"Massachusetts"	"25"	"40 years"	"40"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	38	209322	18.2
	"Massachusetts"	"25"	"40 years"	"40"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	32	209322	15.3
	"Massachusetts"	"25"	"41 years"	"41"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	18	206218	Unreliable
	"Massachusetts"	"25"	"41 years"	"41"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	45	206218	21.8
	"Massachusetts"	"25"	"41 years"	"41"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	23	206218	11.2
	"Massachusetts"	"25"	"42 years"	"42"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	15	203887	Unreliable
	"Massachusetts"	"25"	"42 years"	"42"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	23	203887	11.3
	"Massachusetts"	"25"	"42 years"	"42"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	25	203887	12.3
	"Massachusetts"	"25"	"43 years"	"43"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	31	204231	15.2
	"Massachusetts"	"25"	"43 years"	"43"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	24	204231	11.8
	"Massachusetts"	"25"	"43 years"	"43"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	15	204231	Unreliable
	"Massachusetts"	"25"	"44 years"	"44"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	12	207453	Unreliable
	"Massachusetts"	"25"	"44 years"	"44"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	23	207453	11.1
	"Massachusetts"	"25"	"44 years"	"44"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	36	207453	17.4
	"Massachusetts"	"25"	"44 years"	"44"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	30	207453	14.5
	"Massachusetts"	"25"	"44 years"	"44"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	12	207453	Unreliable
	"Massachusetts"	"25"	"45 years"	"45"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	12	215156	Unreliable
	"Massachusetts"	"25"	"45 years"	"45"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	22	215156	10.2
	"Massachusetts"	"25"	"45 years"	"45"	"Other and unspecified cirrhosis of liver"	"K74.6"	10	215156	Unreliable
	"Massachusetts"	"25"	"45 years"	"45"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	36	215156	16.7
	"Massachusetts"	"25"	"45 years"	"45"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	23	215156	10.7
	"Massachusetts"	"25"	"46 years"	"46"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	14	222115	Unreliable
	"Massachusetts"	"25"	"46 years"	"46"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	25	222115	11.3
	"Massachusetts"	"25"	"46 years"	"46"	"Alcoholic cirrhosis of liver"	"K70.3"	15	222115	Unreliable
	"Massachusetts"	"25"	"46 years"	"46"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	31	222115	14.0
	"Massachusetts"	"25"	"46 years"	"46"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	25	222115	11.3
	"Massachusetts"	"25"	"47 years"	"47"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	35	228136	15.3
	"Massachusetts"	"25"	"47 years"	"47"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	38	228136	16.7
	"Massachusetts"	"25"	"47 years"	"47"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	30	228136	13.2
	"Massachusetts"	"25"	"48 years"	"48"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	23	233012	9.9
	"Massachusetts"	"25"	"48 years"	"48"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	43	233012	18.5
	"Massachusetts"	"25"	"48 years"	"48"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	12	233012	Unreliable
	"Massachusetts"	"25"	"48 years"	"48"	"Alcoholic cirrhosis of liver"	"K70.3"	14	233012	Unreliable
	"Massachusetts"	"25"	"48 years"	"48"	"Other and unspecified cirrhosis of liver"	"K74.6"	10	233012	Unreliable
	"Massachusetts"	"25"	"48 years"	"48"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	23	233012	9.9
	"Massachusetts"	"25"	"48 years"	"48"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	28	233012	12.0
	"Massachusetts"	"25"	"49 years"	"49"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	11	236759	Unreliable
	"Massachusetts"	"25"	"49 years"	"49"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	29	236759	12.2
	"Massachusetts"	"25"	"49 years"	"49"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	33	236759	13.9
	"Massachusetts"	"25"	"49 years"	"49"	"Malignant neoplasm of ovary"	"C56"	10	236759	Unreliable
	"Massachusetts"	"25"	"49 years"	"49"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	14	236759	Unreliable
	"Massachusetts"	"25"	"49 years"	"49"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	12	236759	Unreliable
	"Massachusetts"	"25"	"49 years"	"49"	"Other and unspecified cirrhosis of liver"	"K74.6"	12	236759	Unreliable
	"Massachusetts"	"25"	"49 years"	"49"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	29	236759	12.2
	"Massachusetts"	"25"	"49 years"	"49"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	31	236759	13.1
	"Massachusetts"	"25"	"50 years"	"50"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	12	238494	Unreliable
	"Massachusetts"	"25"	"50 years"	"50"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	35	238494	14.7
	"Massachusetts"	"25"	"50 years"	"50"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	32	238494	13.4
	"Massachusetts"	"25"	"50 years"	"50"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	10	238494	Unreliable
	"Massachusetts"	"25"	"50 years"	"50"	"Malignant neoplasm of ovary"	"C56"	10	238494	Unreliable
	"Massachusetts"	"25"	"50 years"	"50"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	12	238494	Unreliable
	"Massachusetts"	"25"	"50 years"	"50"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	15	238494	Unreliable
	"Massachusetts"	"25"	"50 years"	"50"	"Alcoholic cirrhosis of liver"	"K70.3"	18	238494	Unreliable
	"Massachusetts"	"25"	"50 years"	"50"	"Other and unspecified cirrhosis of liver"	"K74.6"	12	238494	Unreliable
	"Massachusetts"	"25"	"50 years"	"50"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	37	238494	15.5
	"Massachusetts"	"25"	"50 years"	"50"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	25	238494	10.5
	"Massachusetts"	"25"	"51 years"	"51"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	10	240919	Unreliable
	"Massachusetts"	"25"	"51 years"	"51"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	10	240919	Unreliable
	"Massachusetts"	"25"	"51 years"	"51"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	30	240919	12.5
	"Massachusetts"	"25"	"51 years"	"51"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	42	240919	17.4
	"Massachusetts"	"25"	"51 years"	"51"	"Malignant neoplasm of ovary"	"C56"	15	240919	Unreliable
	"Massachusetts"	"25"	"51 years"	"51"	"Malignant neoplasm without specification of site"	"C80"	11	240919	Unreliable
	"Massachusetts"	"25"	"51 years"	"51"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	10	240919	Unreliable
	"Massachusetts"	"25"	"51 years"	"51"	"Acute myocardial infarction, unspecified"	"I21.9"	10	240919	Unreliable
	"Massachusetts"	"25"	"51 years"	"51"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	15	240919	Unreliable
	"Massachusetts"	"25"	"51 years"	"51"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	12	240919	Unreliable
	"Massachusetts"	"25"	"51 years"	"51"	"Alcoholic cirrhosis of liver"	"K70.3"	12	240919	Unreliable
	"Massachusetts"	"25"	"51 years"	"51"	"Other and unspecified cirrhosis of liver"	"K74.6"	10	240919	Unreliable
	"Massachusetts"	"25"	"51 years"	"51"	"COVID-19"	"U07.1"	11	240919	Unreliable
	"Massachusetts"	"25"	"51 years"	"51"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	31	240919	12.9
	"Massachusetts"	"25"	"51 years"	"51"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	21	240919	8.7
	"Massachusetts"	"25"	"51 years"	"51"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	10	240919	Unreliable
	"Massachusetts"	"25"	"52 years"	"52"	"Septicaemia, unspecified"	"A41.9"	13	246004	Unreliable
	"Massachusetts"	"25"	"52 years"	"52"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	22	246004	8.9
	"Massachusetts"	"25"	"52 years"	"52"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	15	246004	Unreliable
	"Massachusetts"	"25"	"52 years"	"52"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	28	246004	11.4
	"Massachusetts"	"25"	"52 years"	"52"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	61	246004	24.8
	"Massachusetts"	"25"	"52 years"	"52"	"Malignant neoplasm of ovary"	"C56"	21	246004	8.5
	"Massachusetts"	"25"	"52 years"	"52"	"Acute myocardial infarction, unspecified"	"I21.9"	13	246004	Unreliable
	"Massachusetts"	"25"	"52 years"	"52"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	20	246004	8.1
	"Massachusetts"	"25"	"52 years"	"52"	"Alcoholic cirrhosis of liver"	"K70.3"	26	246004	10.6
	"Massachusetts"	"25"	"52 years"	"52"	"Other and unspecified cirrhosis of liver"	"K74.6"	15	246004	Unreliable
	"Massachusetts"	"25"	"52 years"	"52"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	40	246004	16.3
	"Massachusetts"	"25"	"52 years"	"52"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	23	246004	9.3
	"Massachusetts"	"25"	"53 years"	"53"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	14	250247	Unreliable
	"Massachusetts"	"25"	"53 years"	"53"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	23	250247	9.2
	"Massachusetts"	"25"	"53 years"	"53"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	48	250247	19.2
	"Massachusetts"	"25"	"53 years"	"53"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	50	250247	20.0
	"Massachusetts"	"25"	"53 years"	"53"	"Malignant neoplasm of ovary"	"C56"	14	250247	Unreliable
	"Massachusetts"	"25"	"53 years"	"53"	"Malignant neoplasm without specification of site"	"C80"	17	250247	Unreliable
	"Massachusetts"	"25"	"53 years"	"53"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	10	250247	Unreliable
	"Massachusetts"	"25"	"53 years"	"53"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	10	250247	Unreliable
	"Massachusetts"	"25"	"53 years"	"53"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	13	250247	Unreliable
	"Massachusetts"	"25"	"53 years"	"53"	"Atherosclerotic heart disease"	"I25.1"	11	250247	Unreliable
	"Massachusetts"	"25"	"53 years"	"53"	"Cardiac arrhythmia, unspecified"	"I49.9"	11	250247	Unreliable
	"Massachusetts"	"25"	"53 years"	"53"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	28	250247	11.2
	"Massachusetts"	"25"	"53 years"	"53"	"Alcoholic cirrhosis of liver"	"K70.3"	19	250247	Unreliable
	"Massachusetts"	"25"	"53 years"	"53"	"Other and unspecified cirrhosis of liver"	"K74.6"	12	250247	Unreliable
	"Massachusetts"	"25"	"53 years"	"53"	"COVID-19"	"U07.1"	11	250247	Unreliable
	"Massachusetts"	"25"	"53 years"	"53"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	34	250247	13.6
	"Massachusetts"	"25"	"53 years"	"53"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	32	250247	12.8
	"Massachusetts"	"25"	"54 years"	"54"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	18	253308	Unreliable
	"Massachusetts"	"25"	"54 years"	"54"	"Malignant neoplasm of rectum"	"C20"	10	253308	Unreliable
	"Massachusetts"	"25"	"54 years"	"54"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	22	253308	8.7
	"Massachusetts"	"25"	"54 years"	"54"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	49	253308	19.3
	"Massachusetts"	"25"	"54 years"	"54"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	62	253308	24.5
	"Massachusetts"	"25"	"54 years"	"54"	"Malignant neoplasm of ovary"	"C56"	23	253308	9.1
	"Massachusetts"	"25"	"54 years"	"54"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	13	253308	Unreliable
	"Massachusetts"	"25"	"54 years"	"54"	"Malignant neoplasm without specification of site"	"C80"	11	253308	Unreliable
	"Massachusetts"	"25"	"54 years"	"54"	"Unspecified diabetes mellitus, without complications"	"E14.9"	13	253308	Unreliable
	"Massachusetts"	"25"	"54 years"	"54"	"Acute myocardial infarction, unspecified"	"I21.9"	13	253308	Unreliable
	"Massachusetts"	"25"	"54 years"	"54"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	13	253308	Unreliable
	"Massachusetts"	"25"	"54 years"	"54"	"Atherosclerotic heart disease"	"I25.1"	15	253308	Unreliable
	"Massachusetts"	"25"	"54 years"	"54"	"Cardiac arrhythmia, unspecified"	"I49.9"	11	253308	Unreliable
	"Massachusetts"	"25"	"54 years"	"54"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	16	253308	Unreliable
	"Massachusetts"	"25"	"54 years"	"54"	"Alcoholic cirrhosis of liver"	"K70.3"	15	253308	Unreliable
	"Massachusetts"	"25"	"54 years"	"54"	"Other and unspecified cirrhosis of liver"	"K74.6"	16	253308	Unreliable
	"Massachusetts"	"25"	"54 years"	"54"	"COVID-19"	"U07.1"	17	253308	Unreliable
	"Massachusetts"	"25"	"54 years"	"54"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	35	253308	13.8
	"Massachusetts"	"25"	"54 years"	"54"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	29	253308	11.4
	"Massachusetts"	"25"	"55 years"	"55"	"Septicaemia, unspecified"	"A41.9"	14	256108	Unreliable
	"Massachusetts"	"25"	"55 years"	"55"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	18	256108	Unreliable
	"Massachusetts"	"25"	"55 years"	"55"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	21	256108	8.2
	"Massachusetts"	"25"	"55 years"	"55"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	72	256108	28.1
	"Massachusetts"	"25"	"55 years"	"55"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	79	256108	30.8
	"Massachusetts"	"25"	"55 years"	"55"	"Malignant neoplasm of ovary"	"C56"	28	256108	10.9
	"Massachusetts"	"25"	"55 years"	"55"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	16	256108	Unreliable
	"Massachusetts"	"25"	"55 years"	"55"	"Malignant neoplasm without specification of site"	"C80"	19	256108	Unreliable
	"Massachusetts"	"25"	"55 years"	"55"	"Unspecified diabetes mellitus, without complications"	"E14.9"	14	256108	Unreliable
	"Massachusetts"	"25"	"55 years"	"55"	"Acute myocardial infarction, unspecified"	"I21.9"	11	256108	Unreliable
	"Massachusetts"	"25"	"55 years"	"55"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	18	256108	Unreliable
	"Massachusetts"	"25"	"55 years"	"55"	"Atherosclerotic heart disease"	"I25.1"	12	256108	Unreliable
	"Massachusetts"	"25"	"55 years"	"55"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	25	256108	9.8
	"Massachusetts"	"25"	"55 years"	"55"	"Alcoholic cirrhosis of liver"	"K70.3"	15	256108	Unreliable
	"Massachusetts"	"25"	"55 years"	"55"	"Other and unspecified cirrhosis of liver"	"K74.6"	19	256108	Unreliable
	"Massachusetts"	"25"	"55 years"	"55"	"COVID-19"	"U07.1"	20	256108	7.8
	"Massachusetts"	"25"	"55 years"	"55"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	38	256108	14.8
	"Massachusetts"	"25"	"55 years"	"55"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	26	256108	10.2
	"Massachusetts"	"25"	"56 years"	"56"	"Septicaemia, unspecified"	"A41.9"	12	255573	Unreliable
	"Massachusetts"	"25"	"56 years"	"56"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	17	255573	Unreliable
	"Massachusetts"	"25"	"56 years"	"56"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	33	255573	12.9
	"Massachusetts"	"25"	"56 years"	"56"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	89	255573	34.8
