"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Arizona"	"04"	"< 1 year"	"0"	"Assault by unspecified means"	"Y09"	18	214897	Unreliable
	"Arizona"	"04"	"< 1 year"	"0"	"Hanging, strangulation and suffocation, undetermined intent"	"Y20"	20	214897	9.3
	"Arizona"	"04"	"1 year"	"1"	"Other ill-defined and unspecified causes of mortality"	"R99"	12	217897	Unreliable
	"Arizona"	"04"	"1 year"	"1"	"Drowning and submersion while in swimming-pool"	"W67"	12	217897	Unreliable
	"Arizona"	"04"	"2 years"	"2"	"Drowning and submersion while in swimming-pool"	"W67"	19	221281	Unreliable
	"Arizona"	"04"	"14 years"	"14"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	11	237375	Unreliable
	"Arizona"	"04"	"15 years"	"15"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	13	236930	Unreliable
	"Arizona"	"04"	"15 years"	"15"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	13	236930	Unreliable
	"Arizona"	"04"	"15 years"	"15"	"Assault by other and unspecified firearm discharge"	"X95"	12	236930	Unreliable
	"Arizona"	"04"	"16 years"	"16"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	15	238066	Unreliable
	"Arizona"	"04"	"16 years"	"16"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	14	238066	Unreliable
	"Arizona"	"04"	"16 years"	"16"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	14	238066	Unreliable
	"Arizona"	"04"	"16 years"	"16"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	17	238066	Unreliable
	"Arizona"	"04"	"16 years"	"16"	"Assault by other and unspecified firearm discharge"	"X95"	18	238066	Unreliable
	"Arizona"	"04"	"17 years"	"17"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	19	238687	Unreliable
	"Arizona"	"04"	"17 years"	"17"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	31	238687	13.0
	"Arizona"	"04"	"17 years"	"17"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	16	238687	Unreliable
	"Arizona"	"04"	"17 years"	"17"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	21	238687	8.8
	"Arizona"	"04"	"17 years"	"17"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	17	238687	Unreliable
	"Arizona"	"04"	"17 years"	"17"	"Assault by other and unspecified firearm discharge"	"X95"	25	238687	10.5
	"Arizona"	"04"	"18 years"	"18"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	33	245699	13.4
	"Arizona"	"04"	"18 years"	"18"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	34	245699	13.8
	"Arizona"	"04"	"18 years"	"18"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	25	245699	10.2
	"Arizona"	"04"	"18 years"	"18"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	23	245699	9.4
	"Arizona"	"04"	"18 years"	"18"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	22	245699	9.0
	"Arizona"	"04"	"18 years"	"18"	"Assault by other and unspecified firearm discharge"	"X95"	42	245699	17.1
	"Arizona"	"04"	"19 years"	"19"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	24	251839	9.5
	"Arizona"	"04"	"19 years"	"19"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	52	251839	20.6
	"Arizona"	"04"	"19 years"	"19"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	30	251839	11.9
	"Arizona"	"04"	"19 years"	"19"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	27	251839	10.7
	"Arizona"	"04"	"19 years"	"19"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	25	251839	9.9
	"Arizona"	"04"	"19 years"	"19"	"Assault by other and unspecified firearm discharge"	"X95"	35	251839	13.9
	"Arizona"	"04"	"20 years"	"20"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	10	247734	Unreliable
	"Arizona"	"04"	"20 years"	"20"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	37	247734	14.9
	"Arizona"	"04"	"20 years"	"20"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	57	247734	23.0
	"Arizona"	"04"	"20 years"	"20"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	57	247734	23.0
	"Arizona"	"04"	"20 years"	"20"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	25	247734	10.1
	"Arizona"	"04"	"20 years"	"20"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	21	247734	8.5
	"Arizona"	"04"	"20 years"	"20"	"Assault by other and unspecified firearm discharge"	"X95"	41	247734	16.6
	"Arizona"	"04"	"21 years"	"21"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	34	252270	13.5
	"Arizona"	"04"	"21 years"	"21"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	60	252270	23.8
	"Arizona"	"04"	"21 years"	"21"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	48	252270	19.0
	"Arizona"	"04"	"21 years"	"21"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	26	252270	10.3
	"Arizona"	"04"	"21 years"	"21"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	61	252270	24.2
	"Arizona"	"04"	"21 years"	"21"	"Assault by other and unspecified firearm discharge"	"X95"	39	252270	15.5
	"Arizona"	"04"	"22 years"	"22"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	15	255538	Unreliable
	"Arizona"	"04"	"22 years"	"22"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	48	255538	18.8
	"Arizona"	"04"	"22 years"	"22"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	64	255538	25.0
	"Arizona"	"04"	"22 years"	"22"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	48	255538	18.8
	"Arizona"	"04"	"22 years"	"22"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	19	255538	Unreliable
	"Arizona"	"04"	"22 years"	"22"	"Intentional self-harm by handgun discharge"	"X72"	13	255538	Unreliable
	"Arizona"	"04"	"22 years"	"22"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	46	255538	18.0
	"Arizona"	"04"	"22 years"	"22"	"Assault by other and unspecified firearm discharge"	"X95"	42	255538	16.4
	"Arizona"	"04"	"23 years"	"23"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	32	260416	12.3
	"Arizona"	"04"	"23 years"	"23"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	67	260416	25.7
	"Arizona"	"04"	"23 years"	"23"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	42	260416	16.1
	"Arizona"	"04"	"23 years"	"23"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	24	260416	9.2
	"Arizona"	"04"	"23 years"	"23"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	46	260416	17.7
	"Arizona"	"04"	"23 years"	"23"	"Assault by other and unspecified firearm discharge"	"X95"	35	260416	13.4
	"Arizona"	"04"	"24 years"	"24"	"Motorcycle rider [any] injured in unspecified traffic accident"	"V29.9"	13	261526	Unreliable
	"Arizona"	"04"	"24 years"	"24"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	38	261526	14.5
	"Arizona"	"04"	"24 years"	"24"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	11	261526	Unreliable
	"Arizona"	"04"	"24 years"	"24"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	80	261526	30.6
	"Arizona"	"04"	"24 years"	"24"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	51	261526	19.5
	"Arizona"	"04"	"24 years"	"24"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	26	261526	9.9
	"Arizona"	"04"	"24 years"	"24"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	39	261526	14.9
	"Arizona"	"04"	"24 years"	"24"	"Assault by other and unspecified firearm discharge"	"X95"	52	261526	19.9
	"Arizona"	"04"	"25 years"	"25"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	11	266520	Unreliable
	"Arizona"	"04"	"25 years"	"25"	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V29.4"	10	266520	Unreliable
	"Arizona"	"04"	"25 years"	"25"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	32	266520	12.0
	"Arizona"	"04"	"25 years"	"25"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	69	266520	25.9
	"Arizona"	"04"	"25 years"	"25"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	51	266520	19.1
	"Arizona"	"04"	"25 years"	"25"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	32	266520	12.0
	"Arizona"	"04"	"25 years"	"25"	"Intentional self-harm by handgun discharge"	"X72"	14	266520	Unreliable
	"Arizona"	"04"	"25 years"	"25"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	43	266520	16.1
	"Arizona"	"04"	"25 years"	"25"	"Assault by other and unspecified firearm discharge"	"X95"	43	266520	16.1
	"Arizona"	"04"	"25 years"	"25"	"Assault by sharp object"	"X99"	10	266520	Unreliable
	"Arizona"	"04"	"26 years"	"26"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	22	270288	8.1
	"Arizona"	"04"	"26 years"	"26"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	38	270288	14.1
	"Arizona"	"04"	"26 years"	"26"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	11	270288	Unreliable
	"Arizona"	"04"	"26 years"	"26"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	66	270288	24.4
	"Arizona"	"04"	"26 years"	"26"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	52	270288	19.2
	"Arizona"	"04"	"26 years"	"26"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	32	270288	11.8
	"Arizona"	"04"	"26 years"	"26"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	39	270288	14.4
	"Arizona"	"04"	"26 years"	"26"	"Assault by other and unspecified firearm discharge"	"X95"	44	270288	16.3
	"Arizona"	"04"	"27 years"	"27"	"Other ill-defined and unspecified causes of mortality"	"R99"	13	268872	Unreliable
	"Arizona"	"04"	"27 years"	"27"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	10	268872	Unreliable
	"Arizona"	"04"	"27 years"	"27"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	45	268872	16.7
	"Arizona"	"04"	"27 years"	"27"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	11	268872	Unreliable
	"Arizona"	"04"	"27 years"	"27"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	84	268872	31.2
	"Arizona"	"04"	"27 years"	"27"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	58	268872	21.6
	"Arizona"	"04"	"27 years"	"27"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	48	268872	17.9
	"Arizona"	"04"	"27 years"	"27"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	29	268872	10.8
	"Arizona"	"04"	"27 years"	"27"	"Assault by other and unspecified firearm discharge"	"X95"	51	268872	19.0
	"Arizona"	"04"	"28 years"	"28"	"Other ill-defined and unspecified causes of mortality"	"R99"	19	264337	Unreliable
	"Arizona"	"04"	"28 years"	"28"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	12	264337	Unreliable
	"Arizona"	"04"	"28 years"	"28"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	34	264337	12.9
	"Arizona"	"04"	"28 years"	"28"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	12	264337	Unreliable
	"Arizona"	"04"	"28 years"	"28"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	76	264337	28.8
	"Arizona"	"04"	"28 years"	"28"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	54	264337	20.4
	"Arizona"	"04"	"28 years"	"28"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	33	264337	12.5
	"Arizona"	"04"	"28 years"	"28"	"Intentional self-harm by handgun discharge"	"X72"	10	264337	Unreliable
	"Arizona"	"04"	"28 years"	"28"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	36	264337	13.6
	"Arizona"	"04"	"28 years"	"28"	"Assault by other and unspecified firearm discharge"	"X95"	39	264337	14.8
	"Arizona"	"04"	"29 years"	"29"	"COVID-19"	"U07.1"	10	258916	Unreliable
	"Arizona"	"04"	"29 years"	"29"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	26	258916	10.0
	"Arizona"	"04"	"29 years"	"29"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	17	258916	Unreliable
	"Arizona"	"04"	"29 years"	"29"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	81	258916	31.3
	"Arizona"	"04"	"29 years"	"29"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	65	258916	25.1
	"Arizona"	"04"	"29 years"	"29"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	43	258916	16.6
	"Arizona"	"04"	"29 years"	"29"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	44	258916	17.0
	"Arizona"	"04"	"29 years"	"29"	"Assault by other and unspecified firearm discharge"	"X95"	37	258916	14.3
	"Arizona"	"04"	"30 years"	"30"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	22	252035	8.7
	"Arizona"	"04"	"30 years"	"30"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	13	252035	Unreliable
	"Arizona"	"04"	"30 years"	"30"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	67	252035	26.6
	"Arizona"	"04"	"30 years"	"30"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	67	252035	26.6
	"Arizona"	"04"	"30 years"	"30"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	33	252035	13.1
	"Arizona"	"04"	"30 years"	"30"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	28	252035	11.1
	"Arizona"	"04"	"30 years"	"30"	"Assault by other and unspecified firearm discharge"	"X95"	43	252035	17.1
	"Arizona"	"04"	"31 years"	"31"	"Alcoholic cirrhosis of liver"	"K70.3"	16	245432	Unreliable
	"Arizona"	"04"	"31 years"	"31"	"COVID-19"	"U07.1"	10	245432	Unreliable
	"Arizona"	"04"	"31 years"	"31"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	11	245432	Unreliable
	"Arizona"	"04"	"31 years"	"31"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	24	245432	9.8
	"Arizona"	"04"	"31 years"	"31"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	21	245432	8.6
	"Arizona"	"04"	"31 years"	"31"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	77	245432	31.4
	"Arizona"	"04"	"31 years"	"31"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	72	245432	29.3
	"Arizona"	"04"	"31 years"	"31"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	36	245432	14.7
	"Arizona"	"04"	"31 years"	"31"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	26	245432	10.6
	"Arizona"	"04"	"31 years"	"31"	"Assault by other and unspecified firearm discharge"	"X95"	44	245432	17.9
	"Arizona"	"04"	"32 years"	"32"	"Alcoholic cirrhosis of liver"	"K70.3"	13	241759	Unreliable
	"Arizona"	"04"	"32 years"	"32"	"Other ill-defined and unspecified causes of mortality"	"R99"	11	241759	Unreliable
	"Arizona"	"04"	"32 years"	"32"	"COVID-19"	"U07.1"	11	241759	Unreliable
	"Arizona"	"04"	"32 years"	"32"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	29	241759	12.0
	"Arizona"	"04"	"32 years"	"32"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	16	241759	Unreliable
	"Arizona"	"04"	"32 years"	"32"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	53	241759	21.9
	"Arizona"	"04"	"32 years"	"32"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	56	241759	23.2
	"Arizona"	"04"	"32 years"	"32"	"Accidental poisoning by and exposure to alcohol"	"X45"	11	241759	Unreliable
	"Arizona"	"04"	"32 years"	"32"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	24	241759	9.9
	"Arizona"	"04"	"32 years"	"32"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	40	241759	16.5
	"Arizona"	"04"	"32 years"	"32"	"Assault by other and unspecified firearm discharge"	"X95"	25	241759	10.3
	"Arizona"	"04"	"33 years"	"33"	"Alcoholic cirrhosis of liver"	"K70.3"	21	239491	8.8
	"Arizona"	"04"	"33 years"	"33"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	14	239491	Unreliable
	"Arizona"	"04"	"33 years"	"33"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	16	239491	Unreliable
	"Arizona"	"04"	"33 years"	"33"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	55	239491	23.0
	"Arizona"	"04"	"33 years"	"33"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	64	239491	26.7
	"Arizona"	"04"	"33 years"	"33"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	29	239491	12.1
	"Arizona"	"04"	"33 years"	"33"	"Intentional self-harm by handgun discharge"	"X72"	12	239491	Unreliable
	"Arizona"	"04"	"33 years"	"33"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	36	239491	15.0
	"Arizona"	"04"	"33 years"	"33"	"Assault by other and unspecified firearm discharge"	"X95"	34	239491	14.2
	"Arizona"	"04"	"34 years"	"34"	"Alcoholic cirrhosis of liver"	"K70.3"	15	238826	Unreliable
	"Arizona"	"04"	"34 years"	"34"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	12	238826	Unreliable
	"Arizona"	"04"	"34 years"	"34"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	19	238826	Unreliable
	"Arizona"	"04"	"34 years"	"34"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	15	238826	Unreliable
	"Arizona"	"04"	"34 years"	"34"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	60	238826	25.1
	"Arizona"	"04"	"34 years"	"34"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	54	238826	22.6
	"Arizona"	"04"	"34 years"	"34"	"Accidental poisoning by and exposure to alcohol"	"X45"	12	238826	Unreliable
	"Arizona"	"04"	"34 years"	"34"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	23	238826	9.6
	"Arizona"	"04"	"34 years"	"34"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	49	238826	20.5
	"Arizona"	"04"	"34 years"	"34"	"Assault by other and unspecified firearm discharge"	"X95"	36	238826	15.1
	"Arizona"	"04"	"35 years"	"35"	"Alcoholic cirrhosis of liver"	"K70.3"	12	236861	Unreliable
	"Arizona"	"04"	"35 years"	"35"	"COVID-19"	"U07.1"	11	236861	Unreliable
	"Arizona"	"04"	"35 years"	"35"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	13	236861	Unreliable
	"Arizona"	"04"	"35 years"	"35"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	19	236861	Unreliable
	"Arizona"	"04"	"35 years"	"35"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	15	236861	Unreliable
	"Arizona"	"04"	"35 years"	"35"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	64	236861	27.0
	"Arizona"	"04"	"35 years"	"35"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	58	236861	24.5
	"Arizona"	"04"	"35 years"	"35"	"Accidental poisoning by and exposure to alcohol"	"X45"	12	236861	Unreliable
	"Arizona"	"04"	"35 years"	"35"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	29	236861	12.2
	"Arizona"	"04"	"35 years"	"35"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	22	236861	9.3
	"Arizona"	"04"	"35 years"	"35"	"Assault by other and unspecified firearm discharge"	"X95"	38	236861	16.0
	"Arizona"	"04"	"36 years"	"36"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	10	235844	Unreliable
	"Arizona"	"04"	"36 years"	"36"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	11	235844	Unreliable
	"Arizona"	"04"	"36 years"	"36"	"Alcoholic cirrhosis of liver"	"K70.3"	19	235844	Unreliable
	"Arizona"	"04"	"36 years"	"36"	"Other and unspecified cirrhosis of liver"	"K74.6"	10	235844	Unreliable
	"Arizona"	"04"	"36 years"	"36"	"Other ill-defined and unspecified causes of mortality"	"R99"	10	235844	Unreliable
	"Arizona"	"04"	"36 years"	"36"	"COVID-19"	"U07.1"	16	235844	Unreliable
	"Arizona"	"04"	"36 years"	"36"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	24	235844	10.2
	"Arizona"	"04"	"36 years"	"36"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	30	235844	12.7
	"Arizona"	"04"	"36 years"	"36"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	59	235844	25.0
	"Arizona"	"04"	"36 years"	"36"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	67	235844	28.4
	"Arizona"	"04"	"36 years"	"36"	"Accidental poisoning by and exposure to alcohol"	"X45"	14	235844	Unreliable
	"Arizona"	"04"	"36 years"	"36"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	24	235844	10.2
	"Arizona"	"04"	"36 years"	"36"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	32	235844	13.6
	"Arizona"	"04"	"36 years"	"36"	"Assault by other and unspecified firearm discharge"	"X95"	20	235844	8.5
