"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"California"	"06"	"< 1 year"	"0"	"Assault by unspecified means"	"Y09"	16	1214022	Unreliable
	"California"	"06"	"1 year"	"1"	"Instantaneous death"	"R96.0"	14	1217299	Unreliable
	"California"	"06"	"1 year"	"1"	"Other ill-defined and unspecified causes of mortality"	"R99"	30	1217299	2.5
	"California"	"06"	"1 year"	"1"	"Drowning and submersion while in bath-tub"	"W65"	12	1217299	Unreliable
	"California"	"06"	"1 year"	"1"	"Drowning and submersion while in swimming-pool"	"W67"	32	1217299	2.6
	"California"	"06"	"1 year"	"1"	"Drowning and submersion while in natural water"	"W69"	10	1217299	Unreliable
	"California"	"06"	"1 year"	"1"	"Assault by unspecified means"	"Y09"	10	1217299	Unreliable
	"California"	"06"	"2 years"	"2"	"Other ill-defined and unspecified causes of mortality"	"R99"	10	1238126	Unreliable
	"California"	"06"	"2 years"	"2"	"Drowning and submersion while in swimming-pool"	"W67"	31	1238126	2.5
	"California"	"06"	"3 years"	"3"	"Drowning and submersion while in swimming-pool"	"W67"	25	1255890	2.0
	"California"	"06"	"12 years"	"12"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	14	1299908	Unreliable
	"California"	"06"	"13 years"	"13"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	16	1291072	Unreliable
	"California"	"06"	"14 years"	"14"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	26	1282270	2.0
	"California"	"06"	"14 years"	"14"	"Assault by other and unspecified firearm discharge"	"X95"	15	1282270	Unreliable
	"California"	"06"	"15 years"	"15"	"Bone and articular cartilage, unspecified - Malignant neoplasms"	"C41.9"	12	1283060	Unreliable
	"California"	"06"	"15 years"	"15"	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"	"V03.1"	11	1283060	Unreliable
	"California"	"06"	"15 years"	"15"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	14	1283060	Unreliable
	"California"	"06"	"15 years"	"15"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	10	1283060	Unreliable
	"California"	"06"	"15 years"	"15"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	45	1283060	3.5
	"California"	"06"	"15 years"	"15"	"Intentional self-harm by handgun discharge"	"X72"	11	1283060	Unreliable
	"California"	"06"	"15 years"	"15"	"Assault by handgun discharge"	"X93"	10	1283060	Unreliable
	"California"	"06"	"15 years"	"15"	"Assault by other and unspecified firearm discharge"	"X95"	43	1283060	3.4
	"California"	"06"	"16 years"	"16"	"Other ill-defined and unspecified causes of mortality"	"R99"	12	1292206	Unreliable
	"California"	"06"	"16 years"	"16"	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"	"V03.1"	10	1292206	Unreliable
	"California"	"06"	"16 years"	"16"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	13	1292206	Unreliable
	"California"	"06"	"16 years"	"16"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	29	1292206	2.2
	"California"	"06"	"16 years"	"16"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	18	1292206	Unreliable
	"California"	"06"	"16 years"	"16"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	52	1292206	4.0
	"California"	"06"	"16 years"	"16"	"Intentional self-harm by handgun discharge"	"X72"	12	1292206	Unreliable
	"California"	"06"	"16 years"	"16"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	16	1292206	Unreliable
	"California"	"06"	"16 years"	"16"	"Assault by handgun discharge"	"X93"	17	1292206	Unreliable
	"California"	"06"	"16 years"	"16"	"Assault by other and unspecified firearm discharge"	"X95"	56	1292206	4.3
	"California"	"06"	"17 years"	"17"	"Acute lymphoblastic leukaemia - Malignant neoplasms"	"C91.0"	12	1300811	Unreliable
	"California"	"06"	"17 years"	"17"	"Other ill-defined and unspecified causes of mortality"	"R99"	13	1300811	Unreliable
	"California"	"06"	"17 years"	"17"	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"	"V03.1"	11	1300811	Unreliable
	"California"	"06"	"17 years"	"17"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	10	1300811	Unreliable
	"California"	"06"	"17 years"	"17"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	13	1300811	Unreliable
	"California"	"06"	"17 years"	"17"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	51	1300811	3.9
	"California"	"06"	"17 years"	"17"	"Drowning and submersion while in natural water"	"W69"	11	1300811	Unreliable
	"California"	"06"	"17 years"	"17"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	35	1300811	2.7
	"California"	"06"	"17 years"	"17"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	23	1300811	1.8
	"California"	"06"	"17 years"	"17"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	67	1300811	5.2
	"California"	"06"	"17 years"	"17"	"Intentional self-harm by handgun discharge"	"X72"	20	1300811	1.5
	"California"	"06"	"17 years"	"17"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	20	1300811	1.5
	"California"	"06"	"17 years"	"17"	"Assault by handgun discharge"	"X93"	22	1300811	1.7
	"California"	"06"	"17 years"	"17"	"Assault by other and unspecified firearm discharge"	"X95"	103	1300811	7.9
	"California"	"06"	"18 years"	"18"	"Acute lymphoblastic leukaemia - Malignant neoplasms"	"C91.0"	11	1322818	Unreliable
	"California"	"06"	"18 years"	"18"	"Infantile cerebral palsy, unspecified"	"G80.9"	10	1322818	Unreliable
	"California"	"06"	"18 years"	"18"	"Other ill-defined and unspecified causes of mortality"	"R99"	24	1322818	1.8
	"California"	"06"	"18 years"	"18"	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"	"V03.1"	12	1322818	Unreliable
	"California"	"06"	"18 years"	"18"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	12	1322818	Unreliable
	"California"	"06"	"18 years"	"18"	"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident"	"V47.5"	17	1322818	Unreliable
	"California"	"06"	"18 years"	"18"	"Car occupant injured in collision with fixed or stationary object, passenger injured in traffic accident"	"V47.6"	13	1322818	Unreliable
	"California"	"06"	"18 years"	"18"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	32	1322818	2.4
	"California"	"06"	"18 years"	"18"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	80	1322818	6.0
	"California"	"06"	"18 years"	"18"	"Drowning and submersion while in natural water"	"W69"	13	1322818	Unreliable
	"California"	"06"	"18 years"	"18"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	80	1322818	6.0
	"California"	"06"	"18 years"	"18"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	57	1322818	4.3
	"California"	"06"	"18 years"	"18"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	60	1322818	4.5
	"California"	"06"	"18 years"	"18"	"Intentional self-harm by handgun discharge"	"X72"	19	1322818	Unreliable
	"California"	"06"	"18 years"	"18"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	13	1322818	Unreliable
	"California"	"06"	"18 years"	"18"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	17	1322818	Unreliable
	"California"	"06"	"18 years"	"18"	"Intentional self-harm by jumping from a high place"	"X80"	15	1322818	Unreliable
	"California"	"06"	"18 years"	"18"	"Assault by handgun discharge"	"X93"	30	1322818	2.3
	"California"	"06"	"18 years"	"18"	"Assault by other and unspecified firearm discharge"	"X95"	148	1322818	11.2
	"California"	"06"	"18 years"	"18"	"Assault by sharp object"	"X99"	18	1322818	Unreliable
	"California"	"06"	"19 years"	"19"	"Bone and articular cartilage, unspecified - Malignant neoplasms"	"C41.9"	15	1300714	Unreliable
	"California"	"06"	"19 years"	"19"	"Infantile cerebral palsy, unspecified"	"G80.9"	11	1300714	Unreliable
	"California"	"06"	"19 years"	"19"	"Other ill-defined and unspecified causes of mortality"	"R99"	25	1300714	1.9
	"California"	"06"	"19 years"	"19"	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"	"V03.1"	11	1300714	Unreliable
	"California"	"06"	"19 years"	"19"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	14	1300714	Unreliable
	"California"	"06"	"19 years"	"19"	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V29.4"	11	1300714	Unreliable
	"California"	"06"	"19 years"	"19"	"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V43.5"	20	1300714	1.5
	"California"	"06"	"19 years"	"19"	"Car occupant injured in collision with car, pick-up truck or van, passenger injured in traffic accident"	"V43.6"	11	1300714	Unreliable
	"California"	"06"	"19 years"	"19"	"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident"	"V47.5"	20	1300714	1.5
	"California"	"06"	"19 years"	"19"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	39	1300714	3.0
	"California"	"06"	"19 years"	"19"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	101	1300714	7.8
	"California"	"06"	"19 years"	"19"	"Drowning and submersion while in natural water"	"W69"	12	1300714	Unreliable
	"California"	"06"	"19 years"	"19"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	90	1300714	6.9
	"California"	"06"	"19 years"	"19"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	69	1300714	5.3
	"California"	"06"	"19 years"	"19"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	84	1300714	6.5
	"California"	"06"	"19 years"	"19"	"Intentional self-harm by handgun discharge"	"X72"	37	1300714	2.8
	"California"	"06"	"19 years"	"19"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	12	1300714	Unreliable
	"California"	"06"	"19 years"	"19"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	19	1300714	Unreliable
	"California"	"06"	"19 years"	"19"	"Assault by handgun discharge"	"X93"	38	1300714	2.9
	"California"	"06"	"19 years"	"19"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	13	1300714	Unreliable
	"California"	"06"	"19 years"	"19"	"Assault by other and unspecified firearm discharge"	"X95"	199	1300714	15.3
	"California"	"06"	"19 years"	"19"	"Assault by sharp object"	"X99"	30	1300714	2.3
	"California"	"06"	"20 years"	"20"	"Epilepsy, unspecified"	"G40.9"	12	1322372	Unreliable
	"California"	"06"	"20 years"	"20"	"Infantile cerebral palsy, unspecified"	"G80.9"	10	1322372	Unreliable
	"California"	"06"	"20 years"	"20"	"Other ill-defined and unspecified causes of mortality"	"R99"	30	1322372	2.3
	"California"	"06"	"20 years"	"20"	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"	"V03.1"	18	1322372	Unreliable
	"California"	"06"	"20 years"	"20"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	17	1322372	Unreliable
	"California"	"06"	"20 years"	"20"	"Motorcycle rider injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V23.4"	18	1322372	Unreliable
	"California"	"06"	"20 years"	"20"	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V29.4"	11	1322372	Unreliable
	"California"	"06"	"20 years"	"20"	"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V43.5"	17	1322372	Unreliable
	"California"	"06"	"20 years"	"20"	"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident"	"V47.5"	26	1322372	2.0
	"California"	"06"	"20 years"	"20"	"Car occupant injured in collision with fixed or stationary object, passenger injured in traffic accident"	"V47.6"	15	1322372	Unreliable
	"California"	"06"	"20 years"	"20"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	39	1322372	2.9
	"California"	"06"	"20 years"	"20"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	118	1322372	8.9
	"California"	"06"	"20 years"	"20"	"Drowning and submersion while in natural water"	"W69"	10	1322372	Unreliable
	"California"	"06"	"20 years"	"20"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	128	1322372	9.7
	"California"	"06"	"20 years"	"20"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	100	1322372	7.6
	"California"	"06"	"20 years"	"20"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	109	1322372	8.2
	"California"	"06"	"20 years"	"20"	"Intentional self-harm by handgun discharge"	"X72"	23	1322372	1.7
	"California"	"06"	"20 years"	"20"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	19	1322372	Unreliable
	"California"	"06"	"20 years"	"20"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	27	1322372	2.0
	"California"	"06"	"20 years"	"20"	"Intentional self-harm by jumping from a high place"	"X80"	17	1322372	Unreliable
	"California"	"06"	"20 years"	"20"	"Intentional self-harm by jumping or lying before moving object"	"X81"	16	1322372	Unreliable
	"California"	"06"	"20 years"	"20"	"Assault by handgun discharge"	"X93"	42	1322372	3.2
	"California"	"06"	"20 years"	"20"	"Assault by other and unspecified firearm discharge"	"X95"	181	1322372	13.7
	"California"	"06"	"20 years"	"20"	"Assault by sharp object"	"X99"	19	1322372	Unreliable
	"California"	"06"	"21 years"	"21"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	12	1343523	Unreliable
	"California"	"06"	"21 years"	"21"	"Acute lymphoblastic leukaemia - Malignant neoplasms"	"C91.0"	15	1343523	Unreliable
	"California"	"06"	"21 years"	"21"	"Epilepsy, unspecified"	"G40.9"	13	1343523	Unreliable
	"California"	"06"	"21 years"	"21"	"Infantile cerebral palsy, unspecified"	"G80.9"	13	1343523	Unreliable
	"California"	"06"	"21 years"	"21"	"Other ill-defined and unspecified causes of mortality"	"R99"	17	1343523	Unreliable
	"California"	"06"	"21 years"	"21"	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"	"V03.1"	20	1343523	1.5
	"California"	"06"	"21 years"	"21"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	31	1343523	2.3
	"California"	"06"	"21 years"	"21"	"Motorcycle rider injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V23.4"	17	1343523	Unreliable
	"California"	"06"	"21 years"	"21"	"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V43.5"	18	1343523	Unreliable
	"California"	"06"	"21 years"	"21"	"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident"	"V47.5"	24	1343523	1.8
	"California"	"06"	"21 years"	"21"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	36	1343523	2.7
	"California"	"06"	"21 years"	"21"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	138	1343523	10.3
	"California"	"06"	"21 years"	"21"	"Drowning and submersion while in natural water"	"W69"	18	1343523	Unreliable
	"California"	"06"	"21 years"	"21"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	24	1343523	1.8
	"California"	"06"	"21 years"	"21"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	106	1343523	7.9
	"California"	"06"	"21 years"	"21"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	112	1343523	8.3
	"California"	"06"	"21 years"	"21"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	101	1343523	7.5
	"California"	"06"	"21 years"	"21"	"Intentional self-harm by handgun discharge"	"X72"	35	1343523	2.6
	"California"	"06"	"21 years"	"21"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	17	1343523	Unreliable
	"California"	"06"	"21 years"	"21"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	25	1343523	1.9
	"California"	"06"	"21 years"	"21"	"Intentional self-harm by jumping from a high place"	"X80"	18	1343523	Unreliable
	"California"	"06"	"21 years"	"21"	"Intentional self-harm by jumping or lying before moving object"	"X81"	13	1343523	Unreliable
	"California"	"06"	"21 years"	"21"	"Assault by handgun discharge"	"X93"	39	1343523	2.9
	"California"	"06"	"21 years"	"21"	"Assault by other and unspecified firearm discharge"	"X95"	214	1343523	15.9
	"California"	"06"	"21 years"	"21"	"Assault by sharp object"	"X99"	26	1343523	1.9
	"California"	"06"	"22 years"	"22"	"Bone and articular cartilage, unspecified - Malignant neoplasms"	"C41.9"	10	1383380	Unreliable
	"California"	"06"	"22 years"	"22"	"Acute lymphoblastic leukaemia - Malignant neoplasms"	"C91.0"	14	1383380	Unreliable
	"California"	"06"	"22 years"	"22"	"Infantile cerebral palsy, unspecified"	"G80.9"	11	1383380	Unreliable
	"California"	"06"	"22 years"	"22"	"Other ill-defined and unspecified causes of mortality"	"R99"	30	1383380	2.2
	"California"	"06"	"22 years"	"22"	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"	"V03.1"	18	1383380	Unreliable
	"California"	"06"	"22 years"	"22"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	19	1383380	Unreliable
	"California"	"06"	"22 years"	"22"	"Motorcycle rider injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V23.4"	28	1383380	2.0
	"California"	"06"	"22 years"	"22"	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V29.4"	14	1383380	Unreliable
	"California"	"06"	"22 years"	"22"	"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V43.5"	26	1383380	1.9
	"California"	"06"	"22 years"	"22"	"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident"	"V47.5"	35	1383380	2.5
	"California"	"06"	"22 years"	"22"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	44	1383380	3.2
