"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Rhode Island"	"44"	"70 years"	"70"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	19	27230	Unreliable
	"Rhode Island"	"44"	"70 years"	"70"	"Atherosclerotic heart disease"	"I25.1"	12	27230	Unreliable
	"Rhode Island"	"44"	"70 years"	"70"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	24	27230	88.1
	"Rhode Island"	"44"	"70 years"	"70"	"COVID-19"	"U07.1"	12	27230	Unreliable
	"Rhode Island"	"44"	"71 years"	"71"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	11	25659	Unreliable
	"Rhode Island"	"44"	"71 years"	"71"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	35	25659	136.4
	"Rhode Island"	"44"	"71 years"	"71"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	14	25659	Unreliable
	"Rhode Island"	"44"	"71 years"	"71"	"Unspecified dementia"	"F03"	13	25659	Unreliable
	"Rhode Island"	"44"	"71 years"	"71"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	13	25659	Unreliable
	"Rhode Island"	"44"	"71 years"	"71"	"Atherosclerotic heart disease"	"I25.1"	15	25659	Unreliable
	"Rhode Island"	"44"	"71 years"	"71"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	25	25659	97.4
	"Rhode Island"	"44"	"71 years"	"71"	"COVID-19"	"U07.1"	10	25659	Unreliable
	"Rhode Island"	"44"	"72 years"	"72"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	14	24166	Unreliable
	"Rhode Island"	"44"	"72 years"	"72"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	53	24166	219.3
	"Rhode Island"	"44"	"72 years"	"72"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	10	24166	Unreliable
	"Rhode Island"	"44"	"72 years"	"72"	"Unspecified dementia"	"F03"	13	24166	Unreliable
	"Rhode Island"	"44"	"72 years"	"72"	"Alzheimer disease, unspecified"	"G30.9"	13	24166	Unreliable
	"Rhode Island"	"44"	"72 years"	"72"	"Acute myocardial infarction, unspecified"	"I21.9"	13	24166	Unreliable
	"Rhode Island"	"44"	"72 years"	"72"	"Atherosclerotic heart disease"	"I25.1"	23	24166	95.2
	"Rhode Island"	"44"	"72 years"	"72"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	19	24166	Unreliable
	"Rhode Island"	"44"	"72 years"	"72"	"COVID-19"	"U07.1"	18	24166	Unreliable
	"Rhode Island"	"44"	"73 years"	"73"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	53	22764	232.8
	"Rhode Island"	"44"	"73 years"	"73"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	22	22764	96.6
	"Rhode Island"	"44"	"73 years"	"73"	"Unspecified dementia"	"F03"	12	22764	Unreliable
	"Rhode Island"	"44"	"73 years"	"73"	"Parkinson disease"	"G20"	10	22764	Unreliable
	"Rhode Island"	"44"	"73 years"	"73"	"Alzheimer disease, unspecified"	"G30.9"	10	22764	Unreliable
	"Rhode Island"	"44"	"73 years"	"73"	"Acute myocardial infarction, unspecified"	"I21.9"	14	22764	Unreliable
	"Rhode Island"	"44"	"73 years"	"73"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	18	22764	Unreliable
	"Rhode Island"	"44"	"73 years"	"73"	"Atherosclerotic heart disease"	"I25.1"	14	22764	Unreliable
	"Rhode Island"	"44"	"73 years"	"73"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	25	22764	109.8
	"Rhode Island"	"44"	"73 years"	"73"	"COVID-19"	"U07.1"	10	22764	Unreliable
	"Rhode Island"	"44"	"74 years"	"74"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	13	20560	Unreliable
	"Rhode Island"	"44"	"74 years"	"74"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	43	20560	209.1
	"Rhode Island"	"44"	"74 years"	"74"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	13	20560	Unreliable
	"Rhode Island"	"44"	"74 years"	"74"	"Malignant neoplasm of ovary"	"C56"	10	20560	Unreliable
	"Rhode Island"	"44"	"74 years"	"74"	"Unspecified dementia"	"F03"	13	20560	Unreliable
	"Rhode Island"	"44"	"74 years"	"74"	"Alzheimer disease, unspecified"	"G30.9"	19	20560	Unreliable
	"Rhode Island"	"44"	"74 years"	"74"	"Acute myocardial infarction, unspecified"	"I21.9"	21	20560	102.1
	"Rhode Island"	"44"	"74 years"	"74"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	18	20560	Unreliable
	"Rhode Island"	"44"	"74 years"	"74"	"Atherosclerotic heart disease"	"I25.1"	15	20560	Unreliable
	"Rhode Island"	"44"	"74 years"	"74"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	32	20560	155.6
	"Rhode Island"	"44"	"74 years"	"74"	"COVID-19"	"U07.1"	20	20560	97.3
	"Rhode Island"	"44"	"75 years"	"75"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	12	19611	Unreliable
	"Rhode Island"	"44"	"75 years"	"75"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	51	19611	260.1
	"Rhode Island"	"44"	"75 years"	"75"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	12	19611	Unreliable
	"Rhode Island"	"44"	"75 years"	"75"	"Unspecified dementia"	"F03"	13	19611	Unreliable
	"Rhode Island"	"44"	"75 years"	"75"	"Alzheimer disease, unspecified"	"G30.9"	15	19611	Unreliable
	"Rhode Island"	"44"	"75 years"	"75"	"Acute myocardial infarction, unspecified"	"I21.9"	10	19611	Unreliable
	"Rhode Island"	"44"	"75 years"	"75"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	13	19611	Unreliable
	"Rhode Island"	"44"	"75 years"	"75"	"Atherosclerotic heart disease"	"I25.1"	23	19611	117.3
	"Rhode Island"	"44"	"75 years"	"75"	"Congestive heart failure"	"I50.0"	10	19611	Unreliable
	"Rhode Island"	"44"	"75 years"	"75"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	28	19611	142.8
	"Rhode Island"	"44"	"75 years"	"75"	"COVID-19"	"U07.1"	10	19611	Unreliable
	"Rhode Island"	"44"	"76 years"	"76"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	10	18364	Unreliable
	"Rhode Island"	"44"	"76 years"	"76"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	10	18364	Unreliable
	"Rhode Island"	"44"	"76 years"	"76"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	51	18364	277.7
	"Rhode Island"	"44"	"76 years"	"76"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	11	18364	Unreliable
	"Rhode Island"	"44"	"76 years"	"76"	"Malignant neoplasm without specification of site"	"C80"	10	18364	Unreliable
	"Rhode Island"	"44"	"76 years"	"76"	"Unspecified dementia"	"F03"	26	18364	141.6
	"Rhode Island"	"44"	"76 years"	"76"	"Alzheimer disease, unspecified"	"G30.9"	17	18364	Unreliable
	"Rhode Island"	"44"	"76 years"	"76"	"Acute myocardial infarction, unspecified"	"I21.9"	12	18364	Unreliable
	"Rhode Island"	"44"	"76 years"	"76"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	15	18364	Unreliable
	"Rhode Island"	"44"	"76 years"	"76"	"Atherosclerotic heart disease"	"I25.1"	14	18364	Unreliable
	"Rhode Island"	"44"	"76 years"	"76"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	33	18364	179.7
	"Rhode Island"	"44"	"76 years"	"76"	"COVID-19"	"U07.1"	16	18364	Unreliable
	"Rhode Island"	"44"	"77 years"	"77"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	54	17295	312.2
	"Rhode Island"	"44"	"77 years"	"77"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	15	17295	Unreliable
	"Rhode Island"	"44"	"77 years"	"77"	"Unspecified dementia"	"F03"	22	17295	127.2
	"Rhode Island"	"44"	"77 years"	"77"	"Alzheimer disease, unspecified"	"G30.9"	16	17295	Unreliable
	"Rhode Island"	"44"	"77 years"	"77"	"Acute myocardial infarction, unspecified"	"I21.9"	19	17295	Unreliable
	"Rhode Island"	"44"	"77 years"	"77"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	16	17295	Unreliable
	"Rhode Island"	"44"	"77 years"	"77"	"Atherosclerotic heart disease"	"I25.1"	18	17295	Unreliable
	"Rhode Island"	"44"	"77 years"	"77"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	26	17295	150.3
	"Rhode Island"	"44"	"77 years"	"77"	"COVID-19"	"U07.1"	14	17295	Unreliable
	"Rhode Island"	"44"	"78 years"	"78"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	10	15789	Unreliable
	"Rhode Island"	"44"	"78 years"	"78"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	36	15789	228.0
	"Rhode Island"	"44"	"78 years"	"78"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	19	15789	Unreliable
	"Rhode Island"	"44"	"78 years"	"78"	"Unspecified dementia"	"F03"	31	15789	196.3
	"Rhode Island"	"44"	"78 years"	"78"	"Alzheimer disease, unspecified"	"G30.9"	15	15789	Unreliable
	"Rhode Island"	"44"	"78 years"	"78"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	17	15789	Unreliable
	"Rhode Island"	"44"	"78 years"	"78"	"Atherosclerotic heart disease"	"I25.1"	26	15789	164.7
	"Rhode Island"	"44"	"78 years"	"78"	"Stroke, not specified as haemorrhage or infarction"	"I64"	12	15789	Unreliable
	"Rhode Island"	"44"	"78 years"	"78"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	25	15789	158.3
	"Rhode Island"	"44"	"78 years"	"78"	"COVID-19"	"U07.1"	21	15789	133.0
	"Rhode Island"	"44"	"79 years"	"79"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	10	14821	Unreliable
	"Rhode Island"	"44"	"79 years"	"79"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	50	14821	337.4
	"Rhode Island"	"44"	"79 years"	"79"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	17	14821	Unreliable
	"Rhode Island"	"44"	"79 years"	"79"	"Unspecified dementia"	"F03"	35	14821	236.2
	"Rhode Island"	"44"	"79 years"	"79"	"Parkinson disease"	"G20"	10	14821	Unreliable
	"Rhode Island"	"44"	"79 years"	"79"	"Alzheimer disease, unspecified"	"G30.9"	27	14821	182.2
	"Rhode Island"	"44"	"79 years"	"79"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	16	14821	Unreliable
	"Rhode Island"	"44"	"79 years"	"79"	"Atherosclerotic heart disease"	"I25.1"	23	14821	155.2
	"Rhode Island"	"44"	"79 years"	"79"	"Congestive heart failure"	"I50.0"	14	14821	Unreliable
	"Rhode Island"	"44"	"79 years"	"79"	"Stroke, not specified as haemorrhage or infarction"	"I64"	13	14821	Unreliable
	"Rhode Island"	"44"	"79 years"	"79"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	34	14821	229.4
	"Rhode Island"	"44"	"79 years"	"79"	"COVID-19"	"U07.1"	16	14821	Unreliable
	"Rhode Island"	"44"	"80 years"	"80"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	33	13959	236.4
	"Rhode Island"	"44"	"80 years"	"80"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	13	13959	Unreliable
	"Rhode Island"	"44"	"80 years"	"80"	"Unspecified dementia"	"F03"	50	13959	358.2
	"Rhode Island"	"44"	"80 years"	"80"	"Parkinson disease"	"G20"	10	13959	Unreliable
	"Rhode Island"	"44"	"80 years"	"80"	"Alzheimer disease, unspecified"	"G30.9"	27	13959	193.4
	"Rhode Island"	"44"	"80 years"	"80"	"Acute myocardial infarction, unspecified"	"I21.9"	21	13959	150.4
	"Rhode Island"	"44"	"80 years"	"80"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	22	13959	157.6
	"Rhode Island"	"44"	"80 years"	"80"	"Atherosclerotic heart disease"	"I25.1"	32	13959	229.2
	"Rhode Island"	"44"	"80 years"	"80"	"Stroke, not specified as haemorrhage or infarction"	"I64"	13	13959	Unreliable
	"Rhode Island"	"44"	"80 years"	"80"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	27	13959	193.4
	"Rhode Island"	"44"	"80 years"	"80"	"COVID-19"	"U07.1"	20	13959	143.3
	"Rhode Island"	"44"	"80 years"	"80"	"Unspecified fall"	"W19"	17	13959	Unreliable
	"Rhode Island"	"44"	"81 years"	"81"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	10	13253	Unreliable
	"Rhode Island"	"44"	"81 years"	"81"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	10	13253	Unreliable
	"Rhode Island"	"44"	"81 years"	"81"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	33	13253	249.0
	"Rhode Island"	"44"	"81 years"	"81"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	19	13253	Unreliable
	"Rhode Island"	"44"	"81 years"	"81"	"Unspecified dementia"	"F03"	44	13253	332.0
	"Rhode Island"	"44"	"81 years"	"81"	"Alzheimer disease, unspecified"	"G30.9"	31	13253	233.9
	"Rhode Island"	"44"	"81 years"	"81"	"Acute myocardial infarction, unspecified"	"I21.9"	33	13253	249.0
	"Rhode Island"	"44"	"81 years"	"81"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	15	13253	Unreliable
	"Rhode Island"	"44"	"81 years"	"81"	"Atherosclerotic heart disease"	"I25.1"	30	13253	226.4
	"Rhode Island"	"44"	"81 years"	"81"	"Stroke, not specified as haemorrhage or infarction"	"I64"	17	13253	Unreliable
	"Rhode Island"	"44"	"81 years"	"81"	"Pneumonia, unspecified"	"J18.9"	13	13253	Unreliable
	"Rhode Island"	"44"	"81 years"	"81"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	23	13253	173.5
	"Rhode Island"	"44"	"81 years"	"81"	"COVID-19"	"U07.1"	29	13253	218.8
	"Rhode Island"	"44"	"81 years"	"81"	"Unspecified fall"	"W19"	12	13253	Unreliable
	"Rhode Island"	"44"	"82 years"	"82"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	10	12511	Unreliable
	"Rhode Island"	"44"	"82 years"	"82"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	32	12511	255.8
	"Rhode Island"	"44"	"82 years"	"82"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	13	12511	Unreliable
	"Rhode Island"	"44"	"82 years"	"82"	"Unspecified diabetes mellitus, without complications"	"E14.9"	10	12511	Unreliable
	"Rhode Island"	"44"	"82 years"	"82"	"Unspecified dementia"	"F03"	52	12511	415.6
	"Rhode Island"	"44"	"82 years"	"82"	"Parkinson disease"	"G20"	13	12511	Unreliable
	"Rhode Island"	"44"	"82 years"	"82"	"Alzheimer disease, unspecified"	"G30.9"	43	12511	343.7
	"Rhode Island"	"44"	"82 years"	"82"	"Acute myocardial infarction, unspecified"	"I21.9"	19	12511	Unreliable
	"Rhode Island"	"44"	"82 years"	"82"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	21	12511	167.9
	"Rhode Island"	"44"	"82 years"	"82"	"Atherosclerotic heart disease"	"I25.1"	33	12511	263.8
	"Rhode Island"	"44"	"82 years"	"82"	"Congestive heart failure"	"I50.0"	10	12511	Unreliable
	"Rhode Island"	"44"	"82 years"	"82"	"Stroke, not specified as haemorrhage or infarction"	"I64"	16	12511	Unreliable
	"Rhode Island"	"44"	"82 years"	"82"	"Pneumonia, unspecified"	"J18.9"	13	12511	Unreliable
	"Rhode Island"	"44"	"82 years"	"82"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	30	12511	239.8
	"Rhode Island"	"44"	"82 years"	"82"	"COVID-19"	"U07.1"	28	12511	223.8
	"Rhode Island"	"44"	"82 years"	"82"	"Unspecified fall"	"W19"	16	12511	Unreliable
	"Rhode Island"	"44"	"83 years"	"83"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	41	11902	344.5
	"Rhode Island"	"44"	"83 years"	"83"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	16	11902	Unreliable
	"Rhode Island"	"44"	"83 years"	"83"	"Malignant neoplasm without specification of site"	"C80"	13	11902	Unreliable
	"Rhode Island"	"44"	"83 years"	"83"	"Unspecified dementia"	"F03"	62	11902	520.9
	"Rhode Island"	"44"	"83 years"	"83"	"Alzheimer disease, unspecified"	"G30.9"	46	11902	386.5
	"Rhode Island"	"44"	"83 years"	"83"	"Acute myocardial infarction, unspecified"	"I21.9"	13	11902	Unreliable
	"Rhode Island"	"44"	"83 years"	"83"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	21	11902	176.4
	"Rhode Island"	"44"	"83 years"	"83"	"Atherosclerotic heart disease"	"I25.1"	44	11902	369.7
	"Rhode Island"	"44"	"83 years"	"83"	"Congestive heart failure"	"I50.0"	19	11902	Unreliable
	"Rhode Island"	"44"	"83 years"	"83"	"Stroke, not specified as haemorrhage or infarction"	"I64"	14	11902	Unreliable
	"Rhode Island"	"44"	"83 years"	"83"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	32	11902	268.9
	"Rhode Island"	"44"	"83 years"	"83"	"COVID-19"	"U07.1"	25	11902	210.0
	"Rhode Island"	"44"	"83 years"	"83"	"Unspecified fall"	"W19"	13	11902	Unreliable
	"Rhode Island"	"44"	"84 years"	"84"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	17	11598	Unreliable
	"Rhode Island"	"44"	"84 years"	"84"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	14	11598	Unreliable
	"Rhode Island"	"44"	"84 years"	"84"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	28	11598	241.4
	"Rhode Island"	"44"	"84 years"	"84"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	11	11598	Unreliable
	"Rhode Island"	"44"	"84 years"	"84"	"Malignant neoplasm of ovary"	"C56"	11	11598	Unreliable
	"Rhode Island"	"44"	"84 years"	"84"	"Unspecified diabetes mellitus, without complications"	"E14.9"	10	11598	Unreliable
	"Rhode Island"	"44"	"84 years"	"84"	"Unspecified dementia"	"F03"	86	11598	741.5
	"Rhode Island"	"44"	"84 years"	"84"	"Parkinson disease"	"G20"	15	11598	Unreliable
	"Rhode Island"	"44"	"84 years"	"84"	"Alzheimer disease, unspecified"	"G30.9"	38	11598	327.6
