"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Idaho"	"16"	"56 years"	"56"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	15	54991	Unreliable
	"Idaho"	"16"	"56 years"	"56"	"Acute myocardial infarction, unspecified"	"I21.9"	13	54991	Unreliable
	"Idaho"	"16"	"56 years"	"56"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	16	54991	Unreliable
	"Idaho"	"16"	"57 years"	"57"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	19	55623	Unreliable
	"Idaho"	"16"	"57 years"	"57"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	19	55623	Unreliable
	"Idaho"	"16"	"57 years"	"57"	"Acute myocardial infarction, unspecified"	"I21.9"	20	55623	36.0
	"Idaho"	"16"	"58 years"	"58"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	21	55921	37.6
	"Idaho"	"16"	"58 years"	"58"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	18	55921	Unreliable
	"Idaho"	"16"	"58 years"	"58"	"Acute myocardial infarction, unspecified"	"I21.9"	19	55921	Unreliable
	"Idaho"	"16"	"58 years"	"58"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	11	55921	Unreliable
	"Idaho"	"16"	"59 years"	"59"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	10	56137	Unreliable
	"Idaho"	"16"	"59 years"	"59"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	22	56137	39.2
	"Idaho"	"16"	"59 years"	"59"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	17	56137	Unreliable
	"Idaho"	"16"	"59 years"	"59"	"Acute myocardial infarction, unspecified"	"I21.9"	13	56137	Unreliable
	"Idaho"	"16"	"59 years"	"59"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	18	56137	Unreliable
	"Idaho"	"16"	"60 years"	"60"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	11	55768	Unreliable
	"Idaho"	"16"	"60 years"	"60"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	27	55768	48.4
	"Idaho"	"16"	"60 years"	"60"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	23	55768	41.2
	"Idaho"	"16"	"60 years"	"60"	"Malignant neoplasm of ovary"	"C56"	11	55768	Unreliable
	"Idaho"	"16"	"60 years"	"60"	"Acute myocardial infarction, unspecified"	"I21.9"	11	55768	Unreliable
	"Idaho"	"16"	"60 years"	"60"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	22	55768	39.4
	"Idaho"	"16"	"61 years"	"61"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	28	55266	50.7
	"Idaho"	"16"	"61 years"	"61"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	27	55266	48.9
	"Idaho"	"16"	"61 years"	"61"	"Malignant neoplasm of ovary"	"C56"	13	55266	Unreliable
	"Idaho"	"16"	"61 years"	"61"	"Acute myocardial infarction, unspecified"	"I21.9"	17	55266	Unreliable
	"Idaho"	"16"	"61 years"	"61"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	21	55266	38.0
	"Idaho"	"16"	"62 years"	"62"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	10	54899	Unreliable
	"Idaho"	"16"	"62 years"	"62"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	25	54899	45.5
	"Idaho"	"16"	"62 years"	"62"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	29	54899	52.8
	"Idaho"	"16"	"62 years"	"62"	"Acute myocardial infarction, unspecified"	"I21.9"	17	54899	Unreliable
	"Idaho"	"16"	"62 years"	"62"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	29	54899	52.8
	"Idaho"	"16"	"63 years"	"63"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	22	54170	40.6
	"Idaho"	"16"	"63 years"	"63"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	27	54170	49.8
	"Idaho"	"16"	"63 years"	"63"	"Endometrium - Malignant neoplasms"	"C54.1"	10	54170	Unreliable
	"Idaho"	"16"	"63 years"	"63"	"Malignant neoplasm without specification of site"	"C80"	10	54170	Unreliable
	"Idaho"	"16"	"63 years"	"63"	"Acute myocardial infarction, unspecified"	"I21.9"	23	54170	42.5
	"Idaho"	"16"	"63 years"	"63"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	23	54170	42.5
	"Idaho"	"16"	"64 years"	"64"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	17	53004	Unreliable
	"Idaho"	"16"	"64 years"	"64"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	42	53004	79.2
	"Idaho"	"16"	"64 years"	"64"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	33	53004	62.3
	"Idaho"	"16"	"64 years"	"64"	"Acute myocardial infarction, unspecified"	"I21.9"	25	53004	47.2
	"Idaho"	"16"	"64 years"	"64"	"Atherosclerotic heart disease"	"I25.1"	10	53004	Unreliable
	"Idaho"	"16"	"64 years"	"64"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	24	53004	45.3
	"Idaho"	"16"	"64 years"	"64"	"COVID-19"	"U07.1"	10	53004	Unreliable
	"Idaho"	"16"	"65 years"	"65"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	15	51818	Unreliable
	"Idaho"	"16"	"65 years"	"65"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	33	51818	63.7
	"Idaho"	"16"	"65 years"	"65"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	22	51818	42.5
	"Idaho"	"16"	"65 years"	"65"	"Malignant neoplasm of ovary"	"C56"	16	51818	Unreliable
	"Idaho"	"16"	"65 years"	"65"	"Unspecified diabetes mellitus, without complications"	"E14.9"	10	51818	Unreliable
	"Idaho"	"16"	"65 years"	"65"	"Acute myocardial infarction, unspecified"	"I21.9"	16	51818	Unreliable
	"Idaho"	"16"	"65 years"	"65"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	32	51818	61.8
	"Idaho"	"16"	"66 years"	"66"	"Septicaemia, unspecified"	"A41.9"	10	50483	Unreliable
	"Idaho"	"16"	"66 years"	"66"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	10	50483	Unreliable
	"Idaho"	"16"	"66 years"	"66"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	12	50483	Unreliable
	"Idaho"	"16"	"66 years"	"66"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	27	50483	53.5
	"Idaho"	"16"	"66 years"	"66"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	20	50483	39.6
	"Idaho"	"16"	"66 years"	"66"	"Malignant neoplasm of ovary"	"C56"	11	50483	Unreliable
	"Idaho"	"16"	"66 years"	"66"	"Acute myocardial infarction, unspecified"	"I21.9"	30	50483	59.4
	"Idaho"	"16"	"66 years"	"66"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	12	50483	Unreliable
	"Idaho"	"16"	"66 years"	"66"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	39	50483	77.3
	"Idaho"	"16"	"67 years"	"67"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	20	48634	41.1
	"Idaho"	"16"	"67 years"	"67"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	38	48634	78.1
	"Idaho"	"16"	"67 years"	"67"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	33	48634	67.9
	"Idaho"	"16"	"67 years"	"67"	"Malignant neoplasm of ovary"	"C56"	18	48634	Unreliable
	"Idaho"	"16"	"67 years"	"67"	"Acute myocardial infarction, unspecified"	"I21.9"	21	48634	43.2
	"Idaho"	"16"	"67 years"	"67"	"Atherosclerotic heart disease"	"I25.1"	21	48634	43.2
	"Idaho"	"16"	"67 years"	"67"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	31	48634	63.7
	"Idaho"	"16"	"68 years"	"68"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	11	47107	Unreliable
	"Idaho"	"16"	"68 years"	"68"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	26	47107	55.2
	"Idaho"	"16"	"68 years"	"68"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	29	47107	61.6
	"Idaho"	"16"	"68 years"	"68"	"Malignant neoplasm of ovary"	"C56"	10	47107	Unreliable
	"Idaho"	"16"	"68 years"	"68"	"Acute myocardial infarction, unspecified"	"I21.9"	19	47107	Unreliable
	"Idaho"	"16"	"68 years"	"68"	"Atherosclerotic heart disease"	"I25.1"	11	47107	Unreliable
	"Idaho"	"16"	"68 years"	"68"	"Stroke, not specified as haemorrhage or infarction"	"I64"	11	47107	Unreliable
	"Idaho"	"16"	"68 years"	"68"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	41	47107	87.0
	"Idaho"	"16"	"69 years"	"69"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	11	45904	Unreliable
	"Idaho"	"16"	"69 years"	"69"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	11	45904	Unreliable
	"Idaho"	"16"	"69 years"	"69"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	47	45904	102.4
	"Idaho"	"16"	"69 years"	"69"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	28	45904	61.0
	"Idaho"	"16"	"69 years"	"69"	"Alzheimer disease, unspecified"	"G30.9"	12	45904	Unreliable
	"Idaho"	"16"	"69 years"	"69"	"Acute myocardial infarction, unspecified"	"I21.9"	27	45904	58.8
	"Idaho"	"16"	"69 years"	"69"	"Atherosclerotic heart disease"	"I25.1"	12	45904	Unreliable
	"Idaho"	"16"	"69 years"	"69"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	42	45904	91.5
	"Idaho"	"16"	"70 years"	"70"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	19	42846	Unreliable
	"Idaho"	"16"	"70 years"	"70"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	51	42846	119.0
	"Idaho"	"16"	"70 years"	"70"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	30	42846	70.0
	"Idaho"	"16"	"70 years"	"70"	"Malignant neoplasm without specification of site"	"C80"	10	42846	Unreliable
	"Idaho"	"16"	"70 years"	"70"	"Alzheimer disease, unspecified"	"G30.9"	16	42846	Unreliable
	"Idaho"	"16"	"70 years"	"70"	"Acute myocardial infarction, unspecified"	"I21.9"	26	42846	60.7
	"Idaho"	"16"	"70 years"	"70"	"Atherosclerotic heart disease"	"I25.1"	17	42846	Unreliable
	"Idaho"	"16"	"70 years"	"70"	"Congestive heart failure"	"I50.0"	10	42846	Unreliable
	"Idaho"	"16"	"70 years"	"70"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	49	42846	114.4
	"Idaho"	"16"	"70 years"	"70"	"COVID-19"	"U07.1"	10	42846	Unreliable
	"Idaho"	"16"	"71 years"	"71"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	14	40290	Unreliable
	"Idaho"	"16"	"71 years"	"71"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	24	40290	59.6
	"Idaho"	"16"	"71 years"	"71"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	51	40290	126.6
	"Idaho"	"16"	"71 years"	"71"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	31	40290	76.9
	"Idaho"	"16"	"71 years"	"71"	"Malignant neoplasm of ovary"	"C56"	13	40290	Unreliable
	"Idaho"	"16"	"71 years"	"71"	"Unspecified dementia"	"F03"	10	40290	Unreliable
	"Idaho"	"16"	"71 years"	"71"	"Alzheimer disease, unspecified"	"G30.9"	13	40290	Unreliable
	"Idaho"	"16"	"71 years"	"71"	"Acute myocardial infarction, unspecified"	"I21.9"	25	40290	62.1
	"Idaho"	"16"	"71 years"	"71"	"Atherosclerotic heart disease"	"I25.1"	13	40290	Unreliable
	"Idaho"	"16"	"71 years"	"71"	"Congestive heart failure"	"I50.0"	11	40290	Unreliable
	"Idaho"	"16"	"71 years"	"71"	"Stroke, not specified as haemorrhage or infarction"	"I64"	13	40290	Unreliable
	"Idaho"	"16"	"71 years"	"71"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	48	40290	119.1
	"Idaho"	"16"	"71 years"	"71"	"COVID-19"	"U07.1"	14	40290	Unreliable
	"Idaho"	"16"	"72 years"	"72"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	24	37606	63.8
	"Idaho"	"16"	"72 years"	"72"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	37	37606	98.4
	"Idaho"	"16"	"72 years"	"72"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	28	37606	74.5
	"Idaho"	"16"	"72 years"	"72"	"Malignant neoplasm of ovary"	"C56"	13	37606	Unreliable
	"Idaho"	"16"	"72 years"	"72"	"Unspecified dementia"	"F03"	13	37606	Unreliable
	"Idaho"	"16"	"72 years"	"72"	"Alzheimer disease, unspecified"	"G30.9"	24	37606	63.8
	"Idaho"	"16"	"72 years"	"72"	"Acute myocardial infarction, unspecified"	"I21.9"	29	37606	77.1
	"Idaho"	"16"	"72 years"	"72"	"Atherosclerotic heart disease"	"I25.1"	20	37606	53.2
	"Idaho"	"16"	"72 years"	"72"	"Stroke, not specified as haemorrhage or infarction"	"I64"	10	37606	Unreliable
	"Idaho"	"16"	"72 years"	"72"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	51	37606	135.6
	"Idaho"	"16"	"72 years"	"72"	"COVID-19"	"U07.1"	17	37606	Unreliable
	"Idaho"	"16"	"73 years"	"73"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	13	35477	Unreliable
	"Idaho"	"16"	"73 years"	"73"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	50	35477	140.9
	"Idaho"	"16"	"73 years"	"73"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	26	35477	73.3
	"Idaho"	"16"	"73 years"	"73"	"Unspecified dementia"	"F03"	20	35477	56.4
	"Idaho"	"16"	"73 years"	"73"	"Alzheimer disease, unspecified"	"G30.9"	32	35477	90.2
	"Idaho"	"16"	"73 years"	"73"	"Acute myocardial infarction, unspecified"	"I21.9"	32	35477	90.2
	"Idaho"	"16"	"73 years"	"73"	"Atherosclerotic heart disease"	"I25.1"	17	35477	Unreliable
	"Idaho"	"16"	"73 years"	"73"	"Congestive heart failure"	"I50.0"	14	35477	Unreliable
	"Idaho"	"16"	"73 years"	"73"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	68	35477	191.7
	"Idaho"	"16"	"73 years"	"73"	"COVID-19"	"U07.1"	15	35477	Unreliable
	"Idaho"	"16"	"74 years"	"74"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	19	31756	Unreliable
	"Idaho"	"16"	"74 years"	"74"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	40	31756	126.0
	"Idaho"	"16"	"74 years"	"74"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	21	31756	66.1
	"Idaho"	"16"	"74 years"	"74"	"Malignant neoplasm of ovary"	"C56"	16	31756	Unreliable
	"Idaho"	"16"	"74 years"	"74"	"Unspecified dementia"	"F03"	19	31756	Unreliable
	"Idaho"	"16"	"74 years"	"74"	"Alzheimer disease, unspecified"	"G30.9"	27	31756	85.0
	"Idaho"	"16"	"74 years"	"74"	"Acute myocardial infarction, unspecified"	"I21.9"	14	31756	Unreliable
	"Idaho"	"16"	"74 years"	"74"	"Atherosclerotic heart disease"	"I25.1"	28	31756	88.2
	"Idaho"	"16"	"74 years"	"74"	"Atrial fibrillation and flutter"	"I48"	13	31756	Unreliable
	"Idaho"	"16"	"74 years"	"74"	"Stroke, not specified as haemorrhage or infarction"	"I64"	14	31756	Unreliable
	"Idaho"	"16"	"74 years"	"74"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	53	31756	166.9
	"Idaho"	"16"	"74 years"	"74"	"COVID-19"	"U07.1"	18	31756	Unreliable
	"Idaho"	"16"	"75 years"	"75"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	11	30322	Unreliable
	"Idaho"	"16"	"75 years"	"75"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	13	30322	Unreliable
	"Idaho"	"16"	"75 years"	"75"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	58	30322	191.3
	"Idaho"	"16"	"75 years"	"75"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	26	30322	85.7
	"Idaho"	"16"	"75 years"	"75"	"Unspecified dementia"	"F03"	21	30322	69.3
	"Idaho"	"16"	"75 years"	"75"	"Parkinson disease"	"G20"	11	30322	Unreliable
	"Idaho"	"16"	"75 years"	"75"	"Alzheimer disease, unspecified"	"G30.9"	39	30322	128.6
	"Idaho"	"16"	"75 years"	"75"	"Acute myocardial infarction, unspecified"	"I21.9"	20	30322	66.0
	"Idaho"	"16"	"75 years"	"75"	"Atherosclerotic heart disease"	"I25.1"	25	30322	82.4
	"Idaho"	"16"	"75 years"	"75"	"Congestive heart failure"	"I50.0"	14	30322	Unreliable
	"Idaho"	"16"	"75 years"	"75"	"Stroke, not specified as haemorrhage or infarction"	"I64"	18	30322	Unreliable
	"Idaho"	"16"	"75 years"	"75"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	10	30322	Unreliable
	"Idaho"	"16"	"75 years"	"75"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	65	30322	214.4
	"Idaho"	"16"	"76 years"	"76"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	14	28432	Unreliable
	"Idaho"	"16"	"76 years"	"76"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	46	28432	161.8
	"Idaho"	"16"	"76 years"	"76"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	21	28432	73.9
	"Idaho"	"16"	"76 years"	"76"	"Malignant neoplasm without specification of site"	"C80"	12	28432	Unreliable
	"Idaho"	"16"	"76 years"	"76"	"Non-insulin-dependent diabetes mellitus, with renal complications"	"E11.2"	11	28432	Unreliable
	"Idaho"	"16"	"76 years"	"76"	"Unspecified dementia"	"F03"	22	28432	77.4
	"Idaho"	"16"	"76 years"	"76"	"Alzheimer disease, unspecified"	"G30.9"	35	28432	123.1
	"Idaho"	"16"	"76 years"	"76"	"Acute myocardial infarction, unspecified"	"I21.9"	28	28432	98.5
	"Idaho"	"16"	"76 years"	"76"	"Atherosclerotic heart disease"	"I25.1"	26	28432	91.4
	"Idaho"	"16"	"76 years"	"76"	"Congestive heart failure"	"I50.0"	14	28432	Unreliable
	"Idaho"	"16"	"76 years"	"76"	"Stroke, not specified as haemorrhage or infarction"	"I64"	22	28432	77.4
	"Idaho"	"16"	"76 years"	"76"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	77	28432	270.8
	"Idaho"	"16"	"76 years"	"76"	"COVID-19"	"U07.1"	12	28432	Unreliable
	"Idaho"	"16"	"77 years"	"77"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	15	26029	Unreliable
	"Idaho"	"16"	"77 years"	"77"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	50	26029	192.1
	"Idaho"	"16"	"77 years"	"77"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	31	26029	119.1
	"Idaho"	"16"	"77 years"	"77"	"Malignant neoplasm of ovary"	"C56"	12	26029	Unreliable
	"Idaho"	"16"	"77 years"	"77"	"Unspecified dementia"	"F03"	29	26029	111.4
	"Idaho"	"16"	"77 years"	"77"	"Parkinson disease"	"G20"	14	26029	Unreliable
	"Idaho"	"16"	"77 years"	"77"	"Alzheimer disease, unspecified"	"G30.9"	47	26029	180.6
	"Idaho"	"16"	"77 years"	"77"	"Acute myocardial infarction, unspecified"	"I21.9"	38	26029	146.0
	"Idaho"	"16"	"77 years"	"77"	"Atherosclerotic heart disease"	"I25.1"	16	26029	Unreliable
	"Idaho"	"16"	"77 years"	"77"	"Atrial fibrillation and flutter"	"I48"	16	26029	Unreliable
	"Idaho"	"16"	"77 years"	"77"	"Congestive heart failure"	"I50.0"	13	26029	Unreliable
	"Idaho"	"16"	"77 years"	"77"	"Stroke, not specified as haemorrhage or infarction"	"I64"	15	26029	Unreliable
	"Idaho"	"16"	"77 years"	"77"	"Chronic obstructive pulmonary disease with acute exacerbation, unspecified"	"J44.1"	11	26029	Unreliable
	"Idaho"	"16"	"77 years"	"77"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	65	26029	249.7
	"Idaho"	"16"	"77 years"	"77"	"COVID-19"	"U07.1"	19	26029	Unreliable
	"Idaho"	"16"	"78 years"	"78"	"Septicaemia, unspecified"	"A41.9"	12	23723	Unreliable
	"Idaho"	"16"	"78 years"	"78"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	12	23723	Unreliable
	"Idaho"	"16"	"78 years"	"78"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	24	23723	101.2
	"Idaho"	"16"	"78 years"	"78"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	44	23723	185.5
	"Idaho"	"16"	"78 years"	"78"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	20	23723	84.3
	"Idaho"	"16"	"78 years"	"78"	"Unspecified dementia"	"F03"	31	23723	130.7
	"Idaho"	"16"	"78 years"	"78"	"Parkinson disease"	"G20"	16	23723	Unreliable
	"Idaho"	"16"	"78 years"	"78"	"Alzheimer disease, unspecified"	"G30.9"	56	23723	236.1
	"Idaho"	"16"	"78 years"	"78"	"Acute myocardial infarction, unspecified"	"I21.9"	27	23723	113.8
	"Idaho"	"16"	"78 years"	"78"	"Atherosclerotic heart disease"	"I25.1"	16	23723	Unreliable
	"Idaho"	"16"	"78 years"	"78"	"Congestive heart failure"	"I50.0"	10	23723	Unreliable
	"Idaho"	"16"	"78 years"	"78"	"Heart failure, unspecified"	"I50.9"	13	23723	Unreliable
	"Idaho"	"16"	"78 years"	"78"	"Stroke, not specified as haemorrhage or infarction"	"I64"	24	23723	101.2
	"Idaho"	"16"	"78 years"	"78"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	63	23723	265.6
	"Idaho"	"16"	"78 years"	"78"	"COVID-19"	"U07.1"	12	23723	Unreliable
	"Idaho"	"16"	"79 years"	"79"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	16	21486	Unreliable
	"Idaho"	"16"	"79 years"	"79"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	16	21486	Unreliable
	"Idaho"	"16"	"79 years"	"79"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	57	21486	265.3
	"Idaho"	"16"	"79 years"	"79"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	22	21486	102.4
	"Idaho"	"16"	"79 years"	"79"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	12	21486	Unreliable
	"Idaho"	"16"	"79 years"	"79"	"Unspecified dementia"	"F03"	36	21486	167.6
	"Idaho"	"16"	"79 years"	"79"	"Parkinson disease"	"G20"	21	21486	97.7
	"Idaho"	"16"	"79 years"	"79"	"Alzheimer disease, unspecified"	"G30.9"	45	21486	209.4
	"Idaho"	"16"	"79 years"	"79"	"Acute myocardial infarction, unspecified"	"I21.9"	30	21486	139.6
	"Idaho"	"16"	"79 years"	"79"	"Atherosclerotic heart disease"	"I25.1"	27	21486	125.7
	"Idaho"	"16"	"79 years"	"79"	"Aortic (valve) stenosis"	"I35.0"	10	21486	Unreliable
	"Idaho"	"16"	"79 years"	"79"	"Atrial fibrillation and flutter"	"I48"	15	21486	Unreliable
	"Idaho"	"16"	"79 years"	"79"	"Congestive heart failure"	"I50.0"	21	21486	97.7
	"Idaho"	"16"	"79 years"	"79"	"Stroke, not specified as haemorrhage or infarction"	"I64"	25	21486	116.4
	"Idaho"	"16"	"79 years"	"79"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	65	21486	302.5
	"Idaho"	"16"	"79 years"	"79"	"COVID-19"	"U07.1"	17	21486	Unreliable
	"Idaho"	"16"	"80 years"	"80"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	11	19722	Unreliable
	"Idaho"	"16"	"80 years"	"80"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	42	19722	213.0
	"Idaho"	"16"	"80 years"	"80"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	17	19722	Unreliable
	"Idaho"	"16"	"80 years"	"80"	"Malignant neoplasm of ovary"	"C56"	11	19722	Unreliable
	"Idaho"	"16"	"80 years"	"80"	"Unspecified dementia"	"F03"	37	19722	187.6
	"Idaho"	"16"	"80 years"	"80"	"Parkinson disease"	"G20"	15	19722	Unreliable
	"Idaho"	"16"	"80 years"	"80"	"Alzheimer disease, unspecified"	"G30.9"	72	19722	365.1
	"Idaho"	"16"	"80 years"	"80"	"Acute myocardial infarction, unspecified"	"I21.9"	29	19722	147.0
