"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Maryland"	"24"	"< 1 year"	"0"	"Other ill-defined and unspecified causes of mortality"	"R99"	25	181430	13.8
	"Maryland"	"24"	"< 1 year"	"0"	"Accidental suffocation and strangulation in bed"	"W75"	17	181430	Unreliable
	"Maryland"	"24"	"16 years"	"16"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	13	193705	Unreliable
	"Maryland"	"24"	"16 years"	"16"	"Assault by other and unspecified firearm discharge"	"X95"	15	193705	Unreliable
	"Maryland"	"24"	"17 years"	"17"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	12	195085	Unreliable
	"Maryland"	"24"	"17 years"	"17"	"Assault by other and unspecified firearm discharge"	"X95"	36	195085	18.5
	"Maryland"	"24"	"18 years"	"18"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	18	199848	Unreliable
	"Maryland"	"24"	"18 years"	"18"	"Assault by other and unspecified firearm discharge"	"X95"	71	199848	35.5
	"Maryland"	"24"	"18 years"	"18"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	13	199848	Unreliable
	"Maryland"	"24"	"19 years"	"19"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	15	192802	Unreliable
	"Maryland"	"24"	"19 years"	"19"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	17	192802	Unreliable
	"Maryland"	"24"	"19 years"	"19"	"Assault by other and unspecified firearm discharge"	"X95"	86	192802	44.6
	"Maryland"	"24"	"19 years"	"19"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	17	192802	Unreliable
	"Maryland"	"24"	"20 years"	"20"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	14	192510	Unreliable
	"Maryland"	"24"	"20 years"	"20"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	21	192510	10.9
	"Maryland"	"24"	"20 years"	"20"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	10	192510	Unreliable
	"Maryland"	"24"	"20 years"	"20"	"Assault by other and unspecified firearm discharge"	"X95"	87	192510	45.2
	"Maryland"	"24"	"20 years"	"20"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	28	192510	14.5
	"Maryland"	"24"	"21 years"	"21"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	19	190334	Unreliable
	"Maryland"	"24"	"21 years"	"21"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	12	190334	Unreliable
	"Maryland"	"24"	"21 years"	"21"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	13	190334	Unreliable
	"Maryland"	"24"	"21 years"	"21"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	10	190334	Unreliable
	"Maryland"	"24"	"21 years"	"21"	"Assault by other and unspecified firearm discharge"	"X95"	73	190334	38.4
	"Maryland"	"24"	"21 years"	"21"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	39	190334	20.5
	"Maryland"	"24"	"22 years"	"22"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	10	189067	Unreliable
	"Maryland"	"24"	"22 years"	"22"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	13	189067	Unreliable
	"Maryland"	"24"	"22 years"	"22"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	14	189067	Unreliable
	"Maryland"	"24"	"22 years"	"22"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	10	189067	Unreliable
	"Maryland"	"24"	"22 years"	"22"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	10	189067	Unreliable
	"Maryland"	"24"	"22 years"	"22"	"Assault by other and unspecified firearm discharge"	"X95"	88	189067	46.5
	"Maryland"	"24"	"22 years"	"22"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	55	189067	29.1
	"Maryland"	"24"	"22 years"	"22"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	12	189067	Unreliable
	"Maryland"	"24"	"23 years"	"23"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	17	193048	Unreliable
	"Maryland"	"24"	"23 years"	"23"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	19	193048	Unreliable
	"Maryland"	"24"	"23 years"	"23"	"Assault by other and unspecified firearm discharge"	"X95"	81	193048	42.0
	"Maryland"	"24"	"23 years"	"23"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	53	193048	27.5
	"Maryland"	"24"	"23 years"	"23"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	13	193048	Unreliable
	"Maryland"	"24"	"24 years"	"24"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	12	198354	Unreliable
	"Maryland"	"24"	"24 years"	"24"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	17	198354	Unreliable
	"Maryland"	"24"	"24 years"	"24"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	12	198354	Unreliable
	"Maryland"	"24"	"24 years"	"24"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	17	198354	Unreliable
	"Maryland"	"24"	"24 years"	"24"	"Assault by other and unspecified firearm discharge"	"X95"	123	198354	62.0
	"Maryland"	"24"	"24 years"	"24"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	79	198354	39.8
	"Maryland"	"24"	"24 years"	"24"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	16	198354	Unreliable
	"Maryland"	"24"	"25 years"	"25"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	12	203060	Unreliable
	"Maryland"	"24"	"25 years"	"25"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	29	203060	14.3
	"Maryland"	"24"	"25 years"	"25"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	203060	Unreliable
	"Maryland"	"24"	"25 years"	"25"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	13	203060	Unreliable
	"Maryland"	"24"	"25 years"	"25"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	17	203060	Unreliable
	"Maryland"	"24"	"25 years"	"25"	"Assault by other and unspecified firearm discharge"	"X95"	104	203060	51.2
	"Maryland"	"24"	"25 years"	"25"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	70	203060	34.5
	"Maryland"	"24"	"25 years"	"25"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	17	203060	Unreliable
	"Maryland"	"24"	"26 years"	"26"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	16	208220	Unreliable
	"Maryland"	"24"	"26 years"	"26"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	38	208220	18.2
	"Maryland"	"24"	"26 years"	"26"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	13	208220	Unreliable
	"Maryland"	"24"	"26 years"	"26"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	14	208220	Unreliable
	"Maryland"	"24"	"26 years"	"26"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	13	208220	Unreliable
	"Maryland"	"24"	"26 years"	"26"	"Assault by other and unspecified firearm discharge"	"X95"	99	208220	47.5
	"Maryland"	"24"	"26 years"	"26"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	86	208220	41.3
	"Maryland"	"24"	"26 years"	"26"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	30	208220	14.4
	"Maryland"	"24"	"27 years"	"27"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	13	210770	Unreliable
	"Maryland"	"24"	"27 years"	"27"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	33	210770	15.7
	"Maryland"	"24"	"27 years"	"27"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	20	210770	9.5
	"Maryland"	"24"	"27 years"	"27"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	19	210770	Unreliable
	"Maryland"	"24"	"27 years"	"27"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	17	210770	Unreliable
	"Maryland"	"24"	"27 years"	"27"	"Assault by other and unspecified firearm discharge"	"X95"	97	210770	46.0
	"Maryland"	"24"	"27 years"	"27"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	113	210770	53.6
	"Maryland"	"24"	"27 years"	"27"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	24	210770	11.4
	"Maryland"	"24"	"28 years"	"28"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	18	210587	Unreliable
	"Maryland"	"24"	"28 years"	"28"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	45	210587	21.4
	"Maryland"	"24"	"28 years"	"28"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	19	210587	Unreliable
	"Maryland"	"24"	"28 years"	"28"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	15	210587	Unreliable
	"Maryland"	"24"	"28 years"	"28"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	14	210587	Unreliable
	"Maryland"	"24"	"28 years"	"28"	"Assault by other and unspecified firearm discharge"	"X95"	95	210587	45.1
	"Maryland"	"24"	"28 years"	"28"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	110	210587	52.2
	"Maryland"	"24"	"28 years"	"28"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	25	210587	11.9
	"Maryland"	"24"	"29 years"	"29"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	11	210357	Unreliable
	"Maryland"	"24"	"29 years"	"29"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	10	210357	Unreliable
	"Maryland"	"24"	"29 years"	"29"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	44	210357	20.9
	"Maryland"	"24"	"29 years"	"29"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	15	210357	Unreliable
	"Maryland"	"24"	"29 years"	"29"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	10	210357	Unreliable
	"Maryland"	"24"	"29 years"	"29"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	15	210357	Unreliable
	"Maryland"	"24"	"29 years"	"29"	"Assault by other and unspecified firearm discharge"	"X95"	67	210357	31.9
	"Maryland"	"24"	"29 years"	"29"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	117	210357	55.6
	"Maryland"	"24"	"29 years"	"29"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	35	210357	16.6
	"Maryland"	"24"	"30 years"	"30"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	12	209325	Unreliable
	"Maryland"	"24"	"30 years"	"30"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	12	209325	Unreliable
	"Maryland"	"24"	"30 years"	"30"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	32	209325	15.3
	"Maryland"	"24"	"30 years"	"30"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	16	209325	Unreliable
	"Maryland"	"24"	"30 years"	"30"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	15	209325	Unreliable
	"Maryland"	"24"	"30 years"	"30"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	12	209325	Unreliable
	"Maryland"	"24"	"30 years"	"30"	"Assault by other and unspecified firearm discharge"	"X95"	68	209325	32.5
	"Maryland"	"24"	"30 years"	"30"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	122	209325	58.3
	"Maryland"	"24"	"30 years"	"30"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	31	209325	14.8
	"Maryland"	"24"	"31 years"	"31"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	38	206955	18.4
	"Maryland"	"24"	"31 years"	"31"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	31	206955	15.0
	"Maryland"	"24"	"31 years"	"31"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	23	206955	11.1
	"Maryland"	"24"	"31 years"	"31"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	11	206955	Unreliable
	"Maryland"	"24"	"31 years"	"31"	"Assault by other and unspecified firearm discharge"	"X95"	76	206955	36.7
	"Maryland"	"24"	"31 years"	"31"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	125	206955	60.4
	"Maryland"	"24"	"31 years"	"31"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	41	206955	19.8
	"Maryland"	"24"	"32 years"	"32"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	11	204751	Unreliable
	"Maryland"	"24"	"32 years"	"32"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	13	204751	Unreliable
	"Maryland"	"24"	"32 years"	"32"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	35	204751	17.1
	"Maryland"	"24"	"32 years"	"32"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	18	204751	Unreliable
	"Maryland"	"24"	"32 years"	"32"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	19	204751	Unreliable
	"Maryland"	"24"	"32 years"	"32"	"Assault by other and unspecified firearm discharge"	"X95"	74	204751	36.1
	"Maryland"	"24"	"32 years"	"32"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	129	204751	63.0
	"Maryland"	"24"	"32 years"	"32"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	36	204751	17.6
	"Maryland"	"24"	"33 years"	"33"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	13	204491	Unreliable
	"Maryland"	"24"	"33 years"	"33"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	39	204491	19.1
	"Maryland"	"24"	"33 years"	"33"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	16	204491	Unreliable
	"Maryland"	"24"	"33 years"	"33"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	14	204491	Unreliable
	"Maryland"	"24"	"33 years"	"33"	"Assault by other and unspecified firearm discharge"	"X95"	59	204491	28.9
	"Maryland"	"24"	"33 years"	"33"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	119	204491	58.2
	"Maryland"	"24"	"33 years"	"33"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	26	204491	12.7
	"Maryland"	"24"	"34 years"	"34"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	19	203536	Unreliable
	"Maryland"	"24"	"34 years"	"34"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	14	203536	Unreliable
	"Maryland"	"24"	"34 years"	"34"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	30	203536	14.7
	"Maryland"	"24"	"34 years"	"34"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	18	203536	Unreliable
	"Maryland"	"24"	"34 years"	"34"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	20	203536	9.8
	"Maryland"	"24"	"34 years"	"34"	"Assault by other and unspecified firearm discharge"	"X95"	58	203536	28.5
	"Maryland"	"24"	"34 years"	"34"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	113	203536	55.5
	"Maryland"	"24"	"34 years"	"34"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	32	203536	15.7
	"Maryland"	"24"	"35 years"	"35"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	11	202072	Unreliable
	"Maryland"	"24"	"35 years"	"35"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	41	202072	20.3
	"Maryland"	"24"	"35 years"	"35"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	17	202072	Unreliable
	"Maryland"	"24"	"35 years"	"35"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	11	202072	Unreliable
	"Maryland"	"24"	"35 years"	"35"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	10	202072	Unreliable
	"Maryland"	"24"	"35 years"	"35"	"Assault by other and unspecified firearm discharge"	"X95"	46	202072	22.8
	"Maryland"	"24"	"35 years"	"35"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	111	202072	54.9
	"Maryland"	"24"	"35 years"	"35"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	26	202072	12.9
	"Maryland"	"24"	"36 years"	"36"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	17	201702	Unreliable
	"Maryland"	"24"	"36 years"	"36"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	49	201702	24.3
	"Maryland"	"24"	"36 years"	"36"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	22	201702	10.9
	"Maryland"	"24"	"36 years"	"36"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	17	201702	Unreliable
	"Maryland"	"24"	"36 years"	"36"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	10	201702	Unreliable
	"Maryland"	"24"	"36 years"	"36"	"Assault by other and unspecified firearm discharge"	"X95"	35	201702	17.4
	"Maryland"	"24"	"36 years"	"36"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	113	201702	56.0
	"Maryland"	"24"	"36 years"	"36"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	26	201702	12.9
	"Maryland"	"24"	"37 years"	"37"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	15	199199	Unreliable
	"Maryland"	"24"	"37 years"	"37"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	12	199199	Unreliable
	"Maryland"	"24"	"37 years"	"37"	"Cardiomegaly"	"I51.7"	11	199199	Unreliable
	"Maryland"	"24"	"37 years"	"37"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	11	199199	Unreliable
	"Maryland"	"24"	"37 years"	"37"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	28	199199	14.1
	"Maryland"	"24"	"37 years"	"37"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	23	199199	11.5
	"Maryland"	"24"	"37 years"	"37"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	18	199199	Unreliable
	"Maryland"	"24"	"37 years"	"37"	"Assault by other and unspecified firearm discharge"	"X95"	38	199199	19.1
	"Maryland"	"24"	"37 years"	"37"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	106	199199	53.2
	"Maryland"	"24"	"37 years"	"37"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	38	199199	19.1
	"Maryland"	"24"	"38 years"	"38"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	13	195799	Unreliable
	"Maryland"	"24"	"38 years"	"38"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	14	195799	Unreliable
	"Maryland"	"24"	"38 years"	"38"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	29	195799	14.8
	"Maryland"	"24"	"38 years"	"38"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	22	195799	11.2
	"Maryland"	"24"	"38 years"	"38"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	13	195799	Unreliable
	"Maryland"	"24"	"38 years"	"38"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	19	195799	Unreliable
	"Maryland"	"24"	"38 years"	"38"	"Assault by other and unspecified firearm discharge"	"X95"	41	195799	20.9
	"Maryland"	"24"	"38 years"	"38"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	117	195799	59.8
	"Maryland"	"24"	"38 years"	"38"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	25	195799	12.8
	"Maryland"	"24"	"39 years"	"39"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	16	191283	Unreliable
	"Maryland"	"24"	"39 years"	"39"	"COVID-19"	"U07.1"	10	191283	Unreliable
	"Maryland"	"24"	"39 years"	"39"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	24	191283	12.5
	"Maryland"	"24"	"39 years"	"39"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	19	191283	Unreliable
	"Maryland"	"24"	"39 years"	"39"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	18	191283	Unreliable
	"Maryland"	"24"	"39 years"	"39"	"Assault by other and unspecified firearm discharge"	"X95"	45	191283	23.5
	"Maryland"	"24"	"39 years"	"39"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	101	191283	52.8
	"Maryland"	"24"	"39 years"	"39"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	29	191283	15.2
	"Maryland"	"24"	"40 years"	"40"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	23	186411	12.3
	"Maryland"	"24"	"40 years"	"40"	"Acute myocardial infarction, unspecified"	"I21.9"	10	186411	Unreliable
	"Maryland"	"24"	"40 years"	"40"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	12	186411	Unreliable
	"Maryland"	"24"	"40 years"	"40"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	11	186411	Unreliable
	"Maryland"	"24"	"40 years"	"40"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	32	186411	17.2
	"Maryland"	"24"	"40 years"	"40"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	14	186411	Unreliable
	"Maryland"	"24"	"40 years"	"40"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	14	186411	Unreliable
	"Maryland"	"24"	"40 years"	"40"	"Assault by other and unspecified firearm discharge"	"X95"	23	186411	12.3
	"Maryland"	"24"	"40 years"	"40"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	95	186411	51.0
	"Maryland"	"24"	"40 years"	"40"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	19	186411	Unreliable
	"Maryland"	"24"	"41 years"	"41"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	10	181318	Unreliable
	"Maryland"	"24"	"41 years"	"41"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	22	181318	12.1
	"Maryland"	"24"	"41 years"	"41"	"Acute myocardial infarction, unspecified"	"I21.9"	10	181318	Unreliable
	"Maryland"	"24"	"41 years"	"41"	"COVID-19"	"U07.1"	12	181318	Unreliable
	"Maryland"	"24"	"41 years"	"41"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	11	181318	Unreliable
	"Maryland"	"24"	"41 years"	"41"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	27	181318	14.9
	"Maryland"	"24"	"41 years"	"41"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	15	181318	Unreliable
	"Maryland"	"24"	"41 years"	"41"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	10	181318	Unreliable
