"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"South Dakota"	"46"	"67 years"	"67"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	14	25179	Unreliable
	"South Dakota"	"46"	"68 years"	"68"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	12	24054	Unreliable
	"South Dakota"	"46"	"68 years"	"68"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	32	24054	133.0
	"South Dakota"	"46"	"68 years"	"68"	"Acute myocardial infarction, unspecified"	"I21.9"	59	24054	245.3
	"South Dakota"	"46"	"68 years"	"68"	"Atherosclerotic heart disease"	"I25.1"	20	24054	83.1
	"South Dakota"	"46"	"68 years"	"68"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	20	24054	83.1
	"South Dakota"	"46"	"68 years"	"68"	"COVID-19"	"U07.1"	12	24054	Unreliable
	"South Dakota"	"46"	"69 years"	"69"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	11	23030	Unreliable
	"South Dakota"	"46"	"69 years"	"69"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	10	23030	Unreliable
	"South Dakota"	"46"	"69 years"	"69"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	36	23030	156.3
	"South Dakota"	"46"	"69 years"	"69"	"Acute myocardial infarction, unspecified"	"I21.9"	51	23030	221.5
	"South Dakota"	"46"	"69 years"	"69"	"Atherosclerotic heart disease"	"I25.1"	22	23030	95.5
	"South Dakota"	"46"	"69 years"	"69"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	27	23030	117.2
	"South Dakota"	"46"	"69 years"	"69"	"COVID-19"	"U07.1"	17	23030	Unreliable
	"South Dakota"	"46"	"70 years"	"70"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	15	20953	Unreliable
	"South Dakota"	"46"	"70 years"	"70"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	35	20953	167.0
	"South Dakota"	"46"	"70 years"	"70"	"Malignant neoplasm of prostate"	"C61"	10	20953	Unreliable
	"South Dakota"	"46"	"70 years"	"70"	"Acute myocardial infarction, unspecified"	"I21.9"	61	20953	291.1
	"South Dakota"	"46"	"70 years"	"70"	"Atherosclerotic heart disease"	"I25.1"	20	20953	95.5
	"South Dakota"	"46"	"70 years"	"70"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	20	20953	95.5
	"South Dakota"	"46"	"70 years"	"70"	"COVID-19"	"U07.1"	15	20953	Unreliable
	"South Dakota"	"46"	"71 years"	"71"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	11	19162	Unreliable
	"South Dakota"	"46"	"71 years"	"71"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	33	19162	172.2
	"South Dakota"	"46"	"71 years"	"71"	"Acute myocardial infarction, unspecified"	"I21.9"	37	19162	193.1
	"South Dakota"	"46"	"71 years"	"71"	"Atherosclerotic heart disease"	"I25.1"	28	19162	146.1
	"South Dakota"	"46"	"71 years"	"71"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	21	19162	109.6
	"South Dakota"	"46"	"71 years"	"71"	"COVID-19"	"U07.1"	12	19162	Unreliable
	"South Dakota"	"46"	"72 years"	"72"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	15	17272	Unreliable
	"South Dakota"	"46"	"72 years"	"72"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	27	17272	156.3
	"South Dakota"	"46"	"72 years"	"72"	"Malignant neoplasm of prostate"	"C61"	15	17272	Unreliable
	"South Dakota"	"46"	"72 years"	"72"	"Acute myocardial infarction, unspecified"	"I21.9"	53	17272	306.9
	"South Dakota"	"46"	"72 years"	"72"	"Atherosclerotic heart disease"	"I25.1"	23	17272	133.2
	"South Dakota"	"46"	"72 years"	"72"	"Stroke, not specified as haemorrhage or infarction"	"I64"	13	17272	Unreliable
	"South Dakota"	"46"	"72 years"	"72"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	25	17272	144.7
	"South Dakota"	"46"	"72 years"	"72"	"COVID-19"	"U07.1"	21	17272	121.6
	"South Dakota"	"46"	"73 years"	"73"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	12	15762	Unreliable
	"South Dakota"	"46"	"73 years"	"73"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	43	15762	272.8
	"South Dakota"	"46"	"73 years"	"73"	"Acute myocardial infarction, unspecified"	"I21.9"	54	15762	342.6
	"South Dakota"	"46"	"73 years"	"73"	"Atherosclerotic heart disease"	"I25.1"	27	15762	171.3
	"South Dakota"	"46"	"73 years"	"73"	"Stroke, not specified as haemorrhage or infarction"	"I64"	12	15762	Unreliable
	"South Dakota"	"46"	"73 years"	"73"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	25	15762	158.6
	"South Dakota"	"46"	"73 years"	"73"	"COVID-19"	"U07.1"	24	15762	152.3
	"South Dakota"	"46"	"74 years"	"74"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	10	13884	Unreliable
	"South Dakota"	"46"	"74 years"	"74"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	10	13884	Unreliable
	"South Dakota"	"46"	"74 years"	"74"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	12	13884	Unreliable
	"South Dakota"	"46"	"74 years"	"74"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	45	13884	324.1
	"South Dakota"	"46"	"74 years"	"74"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	10	13884	Unreliable
	"South Dakota"	"46"	"74 years"	"74"	"Acute myocardial infarction, unspecified"	"I21.9"	44	13884	316.9
	"South Dakota"	"46"	"74 years"	"74"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	12	13884	Unreliable
	"South Dakota"	"46"	"74 years"	"74"	"Atherosclerotic heart disease"	"I25.1"	27	13884	194.5
	"South Dakota"	"46"	"74 years"	"74"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	37	13884	266.5
	"South Dakota"	"46"	"74 years"	"74"	"COVID-19"	"U07.1"	14	13884	Unreliable
	"South Dakota"	"46"	"75 years"	"75"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	10	12957	Unreliable
	"South Dakota"	"46"	"75 years"	"75"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	38	12957	293.3
	"South Dakota"	"46"	"75 years"	"75"	"Malignant neoplasm of prostate"	"C61"	15	12957	Unreliable
	"South Dakota"	"46"	"75 years"	"75"	"Parkinson disease"	"G20"	12	12957	Unreliable
	"South Dakota"	"46"	"75 years"	"75"	"Alzheimer disease, unspecified"	"G30.9"	11	12957	Unreliable
	"South Dakota"	"46"	"75 years"	"75"	"Acute myocardial infarction, unspecified"	"I21.9"	33	12957	254.7
	"South Dakota"	"46"	"75 years"	"75"	"Atherosclerotic heart disease"	"I25.1"	17	12957	Unreliable
	"South Dakota"	"46"	"75 years"	"75"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	27	12957	208.4
	"South Dakota"	"46"	"75 years"	"75"	"COVID-19"	"U07.1"	18	12957	Unreliable
	"South Dakota"	"46"	"76 years"	"76"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	25	11997	208.4
	"South Dakota"	"46"	"76 years"	"76"	"Malignant neoplasm of prostate"	"C61"	11	11997	Unreliable
	"South Dakota"	"46"	"76 years"	"76"	"Parkinson disease"	"G20"	13	11997	Unreliable
	"South Dakota"	"46"	"76 years"	"76"	"Alzheimer disease, unspecified"	"G30.9"	14	11997	Unreliable
	"South Dakota"	"46"	"76 years"	"76"	"Acute myocardial infarction, unspecified"	"I21.9"	57	11997	475.1
	"South Dakota"	"46"	"76 years"	"76"	"Atherosclerotic heart disease"	"I25.1"	30	11997	250.1
	"South Dakota"	"46"	"76 years"	"76"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	21	11997	175.0
	"South Dakota"	"46"	"76 years"	"76"	"COVID-19"	"U07.1"	15	11997	Unreliable
	"South Dakota"	"46"	"77 years"	"77"	"Septicaemia, unspecified"	"A41.9"	11	11031	Unreliable
	"South Dakota"	"46"	"77 years"	"77"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	36	11031	326.4
	"South Dakota"	"46"	"77 years"	"77"	"Malignant neoplasm of prostate"	"C61"	11	11031	Unreliable
	"South Dakota"	"46"	"77 years"	"77"	"Unspecified diabetes mellitus, without complications"	"E14.9"	12	11031	Unreliable
	"South Dakota"	"46"	"77 years"	"77"	"Alzheimer disease, unspecified"	"G30.9"	18	11031	Unreliable
	"South Dakota"	"46"	"77 years"	"77"	"Acute myocardial infarction, unspecified"	"I21.9"	55	11031	498.6
	"South Dakota"	"46"	"77 years"	"77"	"Atherosclerotic heart disease"	"I25.1"	17	11031	Unreliable
	"South Dakota"	"46"	"77 years"	"77"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	32	11031	290.1
	"South Dakota"	"46"	"77 years"	"77"	"COVID-19"	"U07.1"	23	11031	208.5
	"South Dakota"	"46"	"78 years"	"78"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	43	9964	431.6
	"South Dakota"	"46"	"78 years"	"78"	"Malignant neoplasm of prostate"	"C61"	14	9964	Unreliable
	"South Dakota"	"46"	"78 years"	"78"	"Parkinson disease"	"G20"	12	9964	Unreliable
	"South Dakota"	"46"	"78 years"	"78"	"Alzheimer disease, unspecified"	"G30.9"	18	9964	Unreliable
	"South Dakota"	"46"	"78 years"	"78"	"Acute myocardial infarction, unspecified"	"I21.9"	36	9964	361.3
	"South Dakota"	"46"	"78 years"	"78"	"Atherosclerotic heart disease"	"I25.1"	21	9964	210.8
	"South Dakota"	"46"	"78 years"	"78"	"Stroke, not specified as haemorrhage or infarction"	"I64"	11	9964	Unreliable
	"South Dakota"	"46"	"78 years"	"78"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	32	9964	321.2
	"South Dakota"	"46"	"78 years"	"78"	"COVID-19"	"U07.1"	29	9964	291.0
	"South Dakota"	"46"	"79 years"	"79"	"Septicaemia, unspecified"	"A41.9"	10	9010	Unreliable
	"South Dakota"	"46"	"79 years"	"79"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	11	9010	Unreliable
	"South Dakota"	"46"	"79 years"	"79"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	23	9010	255.3
	"South Dakota"	"46"	"79 years"	"79"	"Malignant neoplasm without specification of site"	"C80"	11	9010	Unreliable
	"South Dakota"	"46"	"79 years"	"79"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	10	9010	Unreliable
	"South Dakota"	"46"	"79 years"	"79"	"Parkinson disease"	"G20"	11	9010	Unreliable
	"South Dakota"	"46"	"79 years"	"79"	"Alzheimer disease, unspecified"	"G30.9"	11	9010	Unreliable
	"South Dakota"	"46"	"79 years"	"79"	"Acute myocardial infarction, unspecified"	"I21.9"	31	9010	344.1
	"South Dakota"	"46"	"79 years"	"79"	"Atherosclerotic heart disease"	"I25.1"	39	9010	432.9
	"South Dakota"	"46"	"79 years"	"79"	"Stroke, not specified as haemorrhage or infarction"	"I64"	12	9010	Unreliable
	"South Dakota"	"46"	"79 years"	"79"	"Pneumonia, unspecified"	"J18.9"	11	9010	Unreliable
	"South Dakota"	"46"	"79 years"	"79"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	28	9010	310.8
	"South Dakota"	"46"	"79 years"	"79"	"COVID-19"	"U07.1"	20	9010	222.0
	"South Dakota"	"46"	"80 years"	"80"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	14	8712	Unreliable
	"South Dakota"	"46"	"80 years"	"80"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	21	8712	241.0
	"South Dakota"	"46"	"80 years"	"80"	"Malignant neoplasm of prostate"	"C61"	14	8712	Unreliable
	"South Dakota"	"46"	"80 years"	"80"	"Parkinson disease"	"G20"	11	8712	Unreliable
	"South Dakota"	"46"	"80 years"	"80"	"Alzheimer disease, unspecified"	"G30.9"	25	8712	287.0
	"South Dakota"	"46"	"80 years"	"80"	"Acute myocardial infarction, unspecified"	"I21.9"	41	8712	470.6
	"South Dakota"	"46"	"80 years"	"80"	"Atherosclerotic heart disease"	"I25.1"	27	8712	309.9
	"South Dakota"	"46"	"80 years"	"80"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	29	8712	332.9
	"South Dakota"	"46"	"80 years"	"80"	"COVID-19"	"U07.1"	29	8712	332.9
	"South Dakota"	"46"	"81 years"	"81"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	16	8094	Unreliable
	"South Dakota"	"46"	"81 years"	"81"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	22	8094	271.8
	"South Dakota"	"46"	"81 years"	"81"	"Malignant neoplasm of prostate"	"C61"	27	8094	333.6
	"South Dakota"	"46"	"81 years"	"81"	"Parkinson disease"	"G20"	12	8094	Unreliable
	"South Dakota"	"46"	"81 years"	"81"	"Alzheimer disease, unspecified"	"G30.9"	29	8094	358.3
	"South Dakota"	"46"	"81 years"	"81"	"Acute myocardial infarction, unspecified"	"I21.9"	44	8094	543.6
	"South Dakota"	"46"	"81 years"	"81"	"Atherosclerotic heart disease"	"I25.1"	34	8094	420.1
	"South Dakota"	"46"	"81 years"	"81"	"Stroke, not specified as haemorrhage or infarction"	"I64"	17	8094	Unreliable
	"South Dakota"	"46"	"81 years"	"81"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	11	8094	Unreliable
	"South Dakota"	"46"	"81 years"	"81"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	23	8094	284.2
	"South Dakota"	"46"	"81 years"	"81"	"COVID-19"	"U07.1"	14	8094	Unreliable
	"South Dakota"	"46"	"82 years"	"82"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	11	7361	Unreliable
	"South Dakota"	"46"	"82 years"	"82"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	29	7361	394.0
	"South Dakota"	"46"	"82 years"	"82"	"Malignant neoplasm of prostate"	"C61"	18	7361	Unreliable
	"South Dakota"	"46"	"82 years"	"82"	"Parkinson disease"	"G20"	21	7361	285.3
	"South Dakota"	"46"	"82 years"	"82"	"Alzheimer disease, unspecified"	"G30.9"	20	7361	271.7
	"South Dakota"	"46"	"82 years"	"82"	"Acute myocardial infarction, unspecified"	"I21.9"	47	7361	638.5
	"South Dakota"	"46"	"82 years"	"82"	"Atherosclerotic heart disease"	"I25.1"	33	7361	448.3
	"South Dakota"	"46"	"82 years"	"82"	"Stroke, not specified as haemorrhage or infarction"	"I64"	13	7361	Unreliable
	"South Dakota"	"46"	"82 years"	"82"	"Pneumonia, unspecified"	"J18.9"	14	7361	Unreliable
	"South Dakota"	"46"	"82 years"	"82"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	10	7361	Unreliable
	"South Dakota"	"46"	"82 years"	"82"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	23	7361	312.5
	"South Dakota"	"46"	"82 years"	"82"	"COVID-19"	"U07.1"	22	7361	298.9
	"South Dakota"	"46"	"83 years"	"83"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	29	6821	425.2
	"South Dakota"	"46"	"83 years"	"83"	"Malignant neoplasm of prostate"	"C61"	15	6821	Unreliable
	"South Dakota"	"46"	"83 years"	"83"	"Parkinson disease"	"G20"	16	6821	Unreliable
	"South Dakota"	"46"	"83 years"	"83"	"Alzheimer disease, unspecified"	"G30.9"	38	6821	557.1
	"South Dakota"	"46"	"83 years"	"83"	"Acute myocardial infarction, unspecified"	"I21.9"	46	6821	674.4
	"South Dakota"	"46"	"83 years"	"83"	"Atherosclerotic heart disease"	"I25.1"	35	6821	513.1
	"South Dakota"	"46"	"83 years"	"83"	"Ischaemic cardiomyopathy"	"I25.5"	10	6821	Unreliable
	"South Dakota"	"46"	"83 years"	"83"	"Stroke, not specified as haemorrhage or infarction"	"I64"	10	6821	Unreliable
	"South Dakota"	"46"	"83 years"	"83"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	29	6821	425.2
	"South Dakota"	"46"	"83 years"	"83"	"COVID-19"	"U07.1"	24	6821	351.9
	"South Dakota"	"46"	"84 years"	"84"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	35	6169	567.4
	"South Dakota"	"46"	"84 years"	"84"	"Malignant neoplasm of prostate"	"C61"	20	6169	324.2
	"South Dakota"	"46"	"84 years"	"84"	"Parkinson disease"	"G20"	14	6169	Unreliable
	"South Dakota"	"46"	"84 years"	"84"	"Alzheimer disease, unspecified"	"G30.9"	35	6169	567.4
	"South Dakota"	"46"	"84 years"	"84"	"Acute myocardial infarction, unspecified"	"I21.9"	37	6169	599.8
	"South Dakota"	"46"	"84 years"	"84"	"Atherosclerotic heart disease"	"I25.1"	42	6169	680.8
	"South Dakota"	"46"	"84 years"	"84"	"Stroke, not specified as haemorrhage or infarction"	"I64"	17	6169	Unreliable
	"South Dakota"	"46"	"84 years"	"84"	"Pneumonia, unspecified"	"J18.9"	12	6169	Unreliable
	"South Dakota"	"46"	"84 years"	"84"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	10	6169	Unreliable
	"South Dakota"	"46"	"84 years"	"84"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	21	6169	340.4
	"South Dakota"	"46"	"84 years"	"84"	"COVID-19"	"U07.1"	35	6169	567.4
	"South Dakota"	"46"	"85 years"	"85"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	24	Not Applicable	Not Applicable
	"South Dakota"	"46"	"85 years"	"85"	"Malignant neoplasm of prostate"	"C61"	20	Not Applicable	Not Applicable
	"South Dakota"	"46"	"85 years"	"85"	"Unspecified dementia"	"F03"	11	Not Applicable	Not Applicable
	"South Dakota"	"46"	"85 years"	"85"	"Parkinson disease"	"G20"	14	Not Applicable	Not Applicable
	"South Dakota"	"46"	"85 years"	"85"	"Alzheimer disease, unspecified"	"G30.9"	27	Not Applicable	Not Applicable
	"South Dakota"	"46"	"85 years"	"85"	"Acute myocardial infarction, unspecified"	"I21.9"	24	Not Applicable	Not Applicable
	"South Dakota"	"46"	"85 years"	"85"	"Atherosclerotic heart disease"	"I25.1"	43	Not Applicable	Not Applicable
	"South Dakota"	"46"	"85 years"	"85"	"Stroke, not specified as haemorrhage or infarction"	"I64"	13	Not Applicable	Not Applicable
	"South Dakota"	"46"	"85 years"	"85"	"Pneumonia, unspecified"	"J18.9"	15	Not Applicable	Not Applicable
