"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Minnesota"	"27"	"27 years"	"27"	"Intentional self-harm by handgun discharge"	"X72"	10	192661	Unreliable
	"Minnesota"	"27"	"27 years"	"27"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	13	192661	Unreliable
	"Minnesota"	"27"	"27 years"	"27"	"Assault by other and unspecified firearm discharge"	"X95"	14	192661	Unreliable
	"Minnesota"	"27"	"28 years"	"28"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	30	193427	15.5
	"Minnesota"	"27"	"28 years"	"28"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	33	193427	17.1
	"Minnesota"	"27"	"28 years"	"28"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	22	193427	11.4
	"Minnesota"	"27"	"28 years"	"28"	"Intentional self-harm by handgun discharge"	"X72"	11	193427	Unreliable
	"Minnesota"	"27"	"28 years"	"28"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	12	193427	Unreliable
	"Minnesota"	"27"	"28 years"	"28"	"Assault by other and unspecified firearm discharge"	"X95"	13	193427	Unreliable
	"Minnesota"	"27"	"29 years"	"29"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	15	192466	Unreliable
	"Minnesota"	"27"	"29 years"	"29"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	30	192466	15.6
	"Minnesota"	"27"	"29 years"	"29"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	21	192466	10.9
	"Minnesota"	"27"	"29 years"	"29"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	17	192466	Unreliable
	"Minnesota"	"27"	"29 years"	"29"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	11	192466	Unreliable
	"Minnesota"	"27"	"30 years"	"30"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	28	193337	14.5
	"Minnesota"	"27"	"30 years"	"30"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	38	193337	19.7
	"Minnesota"	"27"	"30 years"	"30"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	21	193337	10.9
	"Minnesota"	"27"	"31 years"	"31"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	28	194554	14.4
	"Minnesota"	"27"	"31 years"	"31"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	35	194554	18.0
	"Minnesota"	"27"	"31 years"	"31"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	19	194554	Unreliable
	"Minnesota"	"27"	"31 years"	"31"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	13	194554	Unreliable
	"Minnesota"	"27"	"31 years"	"31"	"Assault by other and unspecified firearm discharge"	"X95"	15	194554	Unreliable
	"Minnesota"	"27"	"32 years"	"32"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	33	195254	16.9
	"Minnesota"	"27"	"32 years"	"32"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	26	195254	13.3
	"Minnesota"	"27"	"32 years"	"32"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	19	195254	Unreliable
	"Minnesota"	"27"	"32 years"	"32"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	16	195254	Unreliable
	"Minnesota"	"27"	"33 years"	"33"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	24	196424	12.2
	"Minnesota"	"27"	"33 years"	"33"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	31	196424	15.8
	"Minnesota"	"27"	"33 years"	"33"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	25	196424	12.7
	"Minnesota"	"27"	"33 years"	"33"	"Intentional self-harm by handgun discharge"	"X72"	13	196424	Unreliable
	"Minnesota"	"27"	"33 years"	"33"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	13	196424	Unreliable
	"Minnesota"	"27"	"33 years"	"33"	"Assault by other and unspecified firearm discharge"	"X95"	11	196424	Unreliable
	"Minnesota"	"27"	"34 years"	"34"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	11	197420	Unreliable
	"Minnesota"	"27"	"34 years"	"34"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	22	197420	11.1
	"Minnesota"	"27"	"34 years"	"34"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	22	197420	11.1
	"Minnesota"	"27"	"34 years"	"34"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	21	197420	10.6
	"Minnesota"	"27"	"34 years"	"34"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	15	197420	Unreliable
	"Minnesota"	"27"	"35 years"	"35"	"Atherosclerotic heart disease"	"I25.1"	11	197256	Unreliable
	"Minnesota"	"27"	"35 years"	"35"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	23	197256	11.7
	"Minnesota"	"27"	"35 years"	"35"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	21	197256	10.6
	"Minnesota"	"27"	"35 years"	"35"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	12	197256	Unreliable
	"Minnesota"	"27"	"35 years"	"35"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	10	197256	Unreliable
	"Minnesota"	"27"	"36 years"	"36"	"Atherosclerotic heart disease"	"I25.1"	11	196559	Unreliable
	"Minnesota"	"27"	"36 years"	"36"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	13	196559	Unreliable
	"Minnesota"	"27"	"36 years"	"36"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	15	196559	Unreliable
	"Minnesota"	"27"	"36 years"	"36"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	26	196559	13.2
	"Minnesota"	"27"	"36 years"	"36"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	17	196559	Unreliable
	"Minnesota"	"27"	"36 years"	"36"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	11	196559	Unreliable
	"Minnesota"	"27"	"37 years"	"37"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	18	194830	Unreliable
	"Minnesota"	"27"	"37 years"	"37"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	24	194830	12.3
	"Minnesota"	"27"	"37 years"	"37"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	26	194830	13.3
	"Minnesota"	"27"	"37 years"	"37"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	12	194830	Unreliable
	"Minnesota"	"27"	"38 years"	"38"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	13	190225	Unreliable
	"Minnesota"	"27"	"38 years"	"38"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	16	190225	Unreliable
	"Minnesota"	"27"	"38 years"	"38"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	17	190225	Unreliable
	"Minnesota"	"27"	"38 years"	"38"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	11	190225	Unreliable
	"Minnesota"	"27"	"38 years"	"38"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	13	190225	Unreliable
	"Minnesota"	"27"	"38 years"	"38"	"Assault by other and unspecified firearm discharge"	"X95"	10	190225	Unreliable
	"Minnesota"	"27"	"39 years"	"39"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	11	184738	Unreliable
	"Minnesota"	"27"	"39 years"	"39"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	24	184738	13.0
	"Minnesota"	"27"	"39 years"	"39"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	19	184738	Unreliable
	"Minnesota"	"27"	"39 years"	"39"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	17	184738	Unreliable
	"Minnesota"	"27"	"39 years"	"39"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	15	184738	Unreliable
	"Minnesota"	"27"	"40 years"	"40"	"Alcoholic cirrhosis of liver"	"K70.3"	10	177978	Unreliable
	"Minnesota"	"27"	"40 years"	"40"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	18	177978	Unreliable
	"Minnesota"	"27"	"40 years"	"40"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	25	177978	14.0
	"Minnesota"	"27"	"40 years"	"40"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	17	177978	Unreliable
	"Minnesota"	"27"	"40 years"	"40"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	10	177978	Unreliable
	"Minnesota"	"27"	"41 years"	"41"	"Atherosclerotic heart disease"	"I25.1"	11	171331	Unreliable
	"Minnesota"	"27"	"41 years"	"41"	"Alcoholic cirrhosis of liver"	"K70.3"	11	171331	Unreliable
	"Minnesota"	"27"	"41 years"	"41"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	10	171331	Unreliable
	"Minnesota"	"27"	"41 years"	"41"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	16	171331	Unreliable
	"Minnesota"	"27"	"41 years"	"41"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	15	171331	Unreliable
	"Minnesota"	"27"	"41 years"	"41"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	12	171331	Unreliable
	"Minnesota"	"27"	"42 years"	"42"	"Atherosclerotic heart disease"	"I25.1"	15	165476	Unreliable
	"Minnesota"	"27"	"42 years"	"42"	"Alcoholic cirrhosis of liver"	"K70.3"	10	165476	Unreliable
	"Minnesota"	"27"	"42 years"	"42"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	14	165476	Unreliable
	"Minnesota"	"27"	"42 years"	"42"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	15	165476	Unreliable
	"Minnesota"	"27"	"42 years"	"42"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	13	165476	Unreliable
	"Minnesota"	"27"	"43 years"	"43"	"Acute myocardial infarction, unspecified"	"I21.9"	19	161883	Unreliable
	"Minnesota"	"27"	"43 years"	"43"	"Atherosclerotic heart disease"	"I25.1"	20	161883	12.4
	"Minnesota"	"27"	"43 years"	"43"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	12	161883	Unreliable
	"Minnesota"	"27"	"43 years"	"43"	"Intentional self-harm by handgun discharge"	"X72"	15	161883	Unreliable
	"Minnesota"	"27"	"43 years"	"43"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	11	161883	Unreliable
	"Minnesota"	"27"	"44 years"	"44"	"Acute myocardial infarction, unspecified"	"I21.9"	12	160434	Unreliable
	"Minnesota"	"27"	"44 years"	"44"	"Atherosclerotic heart disease"	"I25.1"	19	160434	Unreliable
	"Minnesota"	"27"	"44 years"	"44"	"Alcoholic cirrhosis of liver"	"K70.3"	14	160434	Unreliable
	"Minnesota"	"27"	"44 years"	"44"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	11	160434	Unreliable
	"Minnesota"	"27"	"44 years"	"44"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	11	160434	Unreliable
	"Minnesota"	"27"	"44 years"	"44"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	19	160434	Unreliable
	"Minnesota"	"27"	"44 years"	"44"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	15	160434	Unreliable
	"Minnesota"	"27"	"45 years"	"45"	"Acute myocardial infarction, unspecified"	"I21.9"	14	163526	Unreliable
	"Minnesota"	"27"	"45 years"	"45"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	10	163526	Unreliable
	"Minnesota"	"27"	"45 years"	"45"	"Atherosclerotic heart disease"	"I25.1"	16	163526	Unreliable
	"Minnesota"	"27"	"45 years"	"45"	"Alcoholic cirrhosis of liver"	"K70.3"	16	163526	Unreliable
	"Minnesota"	"27"	"45 years"	"45"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	15	163526	Unreliable
	"Minnesota"	"27"	"45 years"	"45"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	15	163526	Unreliable
	"Minnesota"	"27"	"46 years"	"46"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	11	166705	Unreliable
	"Minnesota"	"27"	"46 years"	"46"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	11	166705	Unreliable
	"Minnesota"	"27"	"46 years"	"46"	"Acute myocardial infarction, unspecified"	"I21.9"	17	166705	Unreliable
	"Minnesota"	"27"	"46 years"	"46"	"Atherosclerotic heart disease"	"I25.1"	20	166705	12.0
	"Minnesota"	"27"	"46 years"	"46"	"Alcoholic cirrhosis of liver"	"K70.3"	17	166705	Unreliable
	"Minnesota"	"27"	"46 years"	"46"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	10	166705	Unreliable
	"Minnesota"	"27"	"46 years"	"46"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	22	166705	13.2
	"Minnesota"	"27"	"46 years"	"46"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	15	166705	Unreliable
	"Minnesota"	"27"	"46 years"	"46"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	15	166705	Unreliable
	"Minnesota"	"27"	"46 years"	"46"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	11	166705	Unreliable
	"Minnesota"	"27"	"47 years"	"47"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	14	170145	Unreliable
	"Minnesota"	"27"	"47 years"	"47"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	10	170145	Unreliable
	"Minnesota"	"27"	"47 years"	"47"	"Acute myocardial infarction, unspecified"	"I21.9"	16	170145	Unreliable
	"Minnesota"	"27"	"47 years"	"47"	"Atherosclerotic heart disease"	"I25.1"	19	170145	Unreliable
	"Minnesota"	"27"	"47 years"	"47"	"Alcoholic cirrhosis of liver"	"K70.3"	14	170145	Unreliable
	"Minnesota"	"27"	"47 years"	"47"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	14	170145	Unreliable
	"Minnesota"	"27"	"47 years"	"47"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	15	170145	Unreliable
	"Minnesota"	"27"	"47 years"	"47"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	11	170145	Unreliable
	"Minnesota"	"27"	"47 years"	"47"	"Intentional self-harm by handgun discharge"	"X72"	10	170145	Unreliable
	"Minnesota"	"27"	"47 years"	"47"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	10	170145	Unreliable
	"Minnesota"	"27"	"47 years"	"47"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	14	170145	Unreliable
	"Minnesota"	"27"	"48 years"	"48"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	12	172669	Unreliable
	"Minnesota"	"27"	"48 years"	"48"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	17	172669	Unreliable
	"Minnesota"	"27"	"48 years"	"48"	"Acute myocardial infarction, unspecified"	"I21.9"	15	172669	Unreliable
	"Minnesota"	"27"	"48 years"	"48"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	13	172669	Unreliable
	"Minnesota"	"27"	"48 years"	"48"	"Atherosclerotic heart disease"	"I25.1"	32	172669	18.5
	"Minnesota"	"27"	"48 years"	"48"	"Alcoholic cirrhosis of liver"	"K70.3"	13	172669	Unreliable
	"Minnesota"	"27"	"48 years"	"48"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	11	172669	Unreliable
	"Minnesota"	"27"	"48 years"	"48"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	19	172669	Unreliable
	"Minnesota"	"27"	"48 years"	"48"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	20	172669	11.6
