"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"New York"	"36"	"< 1 year"	"0"	"Other ill-defined and unspecified causes of mortality"	"R99"	240	583408	41.1
	"New York"	"36"	"< 1 year"	"0"	"Accidental suffocation and strangulation in bed"	"W75"	74	583408	12.7
	"New York"	"36"	"1 year"	"1"	"Other ill-defined and unspecified causes of mortality"	"R99"	20	581537	3.4
	"New York"	"36"	"13 years"	"13"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	10	576268	Unreliable
	"New York"	"36"	"14 years"	"14"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	13	578440	Unreliable
	"New York"	"36"	"15 years"	"15"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	15	584738	Unreliable
	"New York"	"36"	"15 years"	"15"	"Assault by other and unspecified firearm discharge"	"X95"	13	584738	Unreliable
	"New York"	"36"	"16 years"	"16"	"Bone and articular cartilage, unspecified - Malignant neoplasms"	"C41.9"	10	594695	Unreliable
	"New York"	"36"	"16 years"	"16"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	14	594695	Unreliable
	"New York"	"36"	"16 years"	"16"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	25	594695	4.2
	"New York"	"36"	"16 years"	"16"	"Assault by other and unspecified firearm discharge"	"X95"	22	594695	3.7
	"New York"	"36"	"17 years"	"17"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	12	600728	Unreliable
	"New York"	"36"	"17 years"	"17"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	15	600728	Unreliable
	"New York"	"36"	"17 years"	"17"	"Assault by other and unspecified firearm discharge"	"X95"	38	600728	6.3
	"New York"	"36"	"17 years"	"17"	"Assault by sharp object"	"X99"	11	600728	Unreliable
	"New York"	"36"	"18 years"	"18"	"Other ill-defined and unspecified causes of mortality"	"R99"	13	631186	Unreliable
	"New York"	"36"	"18 years"	"18"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	10	631186	Unreliable
	"New York"	"36"	"18 years"	"18"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	20	631186	3.2
	"New York"	"36"	"18 years"	"18"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	18	631186	Unreliable
	"New York"	"36"	"18 years"	"18"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	19	631186	Unreliable
	"New York"	"36"	"18 years"	"18"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	21	631186	3.3
	"New York"	"36"	"18 years"	"18"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	11	631186	Unreliable
	"New York"	"36"	"18 years"	"18"	"Assault by other and unspecified firearm discharge"	"X95"	49	631186	7.8
	"New York"	"36"	"19 years"	"19"	"Other ill-defined and unspecified causes of mortality"	"R99"	12	628982	Unreliable
	"New York"	"36"	"19 years"	"19"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	23	628982	3.7
	"New York"	"36"	"19 years"	"19"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	26	628982	4.1
	"New York"	"36"	"19 years"	"19"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	31	628982	4.9
	"New York"	"36"	"19 years"	"19"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	27	628982	4.3
	"New York"	"36"	"19 years"	"19"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	17	628982	Unreliable
	"New York"	"36"	"19 years"	"19"	"Assault by other and unspecified firearm discharge"	"X95"	59	628982	9.4
	"New York"	"36"	"19 years"	"19"	"Assault by sharp object"	"X99"	15	628982	Unreliable
	"New York"	"36"	"20 years"	"20"	"Other ill-defined and unspecified causes of mortality"	"R99"	12	642581	Unreliable
	"New York"	"36"	"20 years"	"20"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	21	642581	3.3
	"New York"	"36"	"20 years"	"20"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	48	642581	7.5
	"New York"	"36"	"20 years"	"20"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	52	642581	8.1
	"New York"	"36"	"20 years"	"20"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	35	642581	5.4
	"New York"	"36"	"20 years"	"20"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	13	642581	Unreliable
	"New York"	"36"	"20 years"	"20"	"Assault by other and unspecified firearm discharge"	"X95"	52	642581	8.1
	"New York"	"36"	"20 years"	"20"	"Assault by sharp object"	"X99"	12	642581	Unreliable
	"New York"	"36"	"21 years"	"21"	"Other ill-defined and unspecified causes of mortality"	"R99"	22	643404	3.4
	"New York"	"36"	"21 years"	"21"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	30	643404	4.7
	"New York"	"36"	"21 years"	"21"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	74	643404	11.5
	"New York"	"36"	"21 years"	"21"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	49	643404	7.6
	"New York"	"36"	"21 years"	"21"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	49	643404	7.6
	"New York"	"36"	"21 years"	"21"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	10	643404	Unreliable
	"New York"	"36"	"21 years"	"21"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	16	643404	Unreliable
	"New York"	"36"	"21 years"	"21"	"Intentional self-harm by jumping from a high place"	"X80"	10	643404	Unreliable
	"New York"	"36"	"21 years"	"21"	"Assault by other and unspecified firearm discharge"	"X95"	77	643404	12.0
	"New York"	"36"	"21 years"	"21"	"Assault by sharp object"	"X99"	12	643404	Unreliable
	"New York"	"36"	"22 years"	"22"	"Other ill-defined and unspecified causes of mortality"	"R99"	24	642971	3.7
	"New York"	"36"	"22 years"	"22"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	10	642971	Unreliable
	"New York"	"36"	"22 years"	"22"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	34	642971	5.3
	"New York"	"36"	"22 years"	"22"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	84	642971	13.1
	"New York"	"36"	"22 years"	"22"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	71	642971	11.0
	"New York"	"36"	"22 years"	"22"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	49	642971	7.6
	"New York"	"36"	"22 years"	"22"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	21	642971	3.3
	"New York"	"36"	"22 years"	"22"	"Intentional self-harm by jumping from a high place"	"X80"	15	642971	Unreliable
	"New York"	"36"	"22 years"	"22"	"Assault by other and unspecified firearm discharge"	"X95"	81	642971	12.6
	"New York"	"36"	"22 years"	"22"	"Assault by sharp object"	"X99"	19	642971	Unreliable
	"New York"	"36"	"23 years"	"23"	"Other ill-defined and unspecified causes of mortality"	"R99"	34	664823	5.1
	"New York"	"36"	"23 years"	"23"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	24	664823	3.6
	"New York"	"36"	"23 years"	"23"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	108	664823	16.2
	"New York"	"36"	"23 years"	"23"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	80	664823	12.0
	"New York"	"36"	"23 years"	"23"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	43	664823	6.5
	"New York"	"36"	"23 years"	"23"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	18	664823	Unreliable
	"New York"	"36"	"23 years"	"23"	"Intentional self-harm by jumping from a high place"	"X80"	11	664823	Unreliable
	"New York"	"36"	"23 years"	"23"	"Assault by other and unspecified firearm discharge"	"X95"	78	664823	11.7
	"New York"	"36"	"23 years"	"23"	"Assault by sharp object"	"X99"	13	664823	Unreliable
	"New York"	"36"	"24 years"	"24"	"Asthma, unspecified"	"J45.9"	10	693987	Unreliable
	"New York"	"36"	"24 years"	"24"	"Other ill-defined and unspecified causes of mortality"	"R99"	30	693987	4.3
	"New York"	"36"	"24 years"	"24"	"COVID-19"	"U07.1"	14	693987	Unreliable
	"New York"	"36"	"24 years"	"24"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	18	693987	Unreliable
	"New York"	"36"	"24 years"	"24"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	155	693987	22.3
	"New York"	"36"	"24 years"	"24"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	95	693987	13.7
	"New York"	"36"	"24 years"	"24"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	43	693987	6.2
	"New York"	"36"	"24 years"	"24"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	31	693987	4.5
	"New York"	"36"	"24 years"	"24"	"Intentional self-harm by jumping from a high place"	"X80"	15	693987	Unreliable
	"New York"	"36"	"24 years"	"24"	"Assault by other and unspecified firearm discharge"	"X95"	79	693987	11.4
	"New York"	"36"	"24 years"	"24"	"Assault by sharp object"	"X99"	12	693987	Unreliable
	"New York"	"36"	"25 years"	"25"	"Other ill-defined and unspecified causes of mortality"	"R99"	38	720664	5.3
	"New York"	"36"	"25 years"	"25"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	33	720664	4.6
	"New York"	"36"	"25 years"	"25"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	173	720664	24.0
	"New York"	"36"	"25 years"	"25"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	98	720664	13.6
	"New York"	"36"	"25 years"	"25"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	40	720664	5.6
	"New York"	"36"	"25 years"	"25"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	19	720664	Unreliable
	"New York"	"36"	"25 years"	"25"	"Intentional self-harm by jumping from a high place"	"X80"	14	720664	Unreliable
	"New York"	"36"	"25 years"	"25"	"Assault by other and unspecified firearm discharge"	"X95"	75	720664	10.4
	"New York"	"36"	"25 years"	"25"	"Assault by sharp object"	"X99"	15	720664	Unreliable
	"New York"	"36"	"25 years"	"25"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	12	720664	Unreliable
	"New York"	"36"	"26 years"	"26"	"Other ill-defined and unspecified causes of mortality"	"R99"	56	741162	7.6
	"New York"	"36"	"26 years"	"26"	"COVID-19"	"U07.1"	10	741162	Unreliable
	"New York"	"36"	"26 years"	"26"	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V29.4"	12	741162	Unreliable
	"New York"	"36"	"26 years"	"26"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	26	741162	3.5
	"New York"	"36"	"26 years"	"26"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	191	741162	25.8
	"New York"	"36"	"26 years"	"26"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	127	741162	17.1
	"New York"	"36"	"26 years"	"26"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	39	741162	5.3
	"New York"	"36"	"26 years"	"26"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	18	741162	Unreliable
	"New York"	"36"	"26 years"	"26"	"Intentional self-harm by jumping from a high place"	"X80"	13	741162	Unreliable
	"New York"	"36"	"26 years"	"26"	"Assault by other and unspecified firearm discharge"	"X95"	80	741162	10.8
	"New York"	"36"	"26 years"	"26"	"Assault by sharp object"	"X99"	15	741162	Unreliable
	"New York"	"36"	"26 years"	"26"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	15	741162	Unreliable
	"New York"	"36"	"27 years"	"27"	"Other ill-defined and unspecified causes of mortality"	"R99"	49	749654	6.5
	"New York"	"36"	"27 years"	"27"	"COVID-19"	"U07.1"	10	749654	Unreliable
	"New York"	"36"	"27 years"	"27"	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V29.4"	10	749654	Unreliable
	"New York"	"36"	"27 years"	"27"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	10	749654	Unreliable
	"New York"	"36"	"27 years"	"27"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	15	749654	Unreliable
	"New York"	"36"	"27 years"	"27"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	186	749654	24.8
	"New York"	"36"	"27 years"	"27"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	132	749654	17.6
	"New York"	"36"	"27 years"	"27"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	47	749654	6.3
	"New York"	"36"	"27 years"	"27"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	20	749654	2.7
	"New York"	"36"	"27 years"	"27"	"Assault by other and unspecified firearm discharge"	"X95"	87	749654	11.6
	"New York"	"36"	"27 years"	"27"	"Assault by sharp object"	"X99"	13	749654	Unreliable
	"New York"	"36"	"27 years"	"27"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	14	749654	Unreliable
	"New York"	"36"	"28 years"	"28"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	11	750493	Unreliable
	"New York"	"36"	"28 years"	"28"	"Other ill-defined and unspecified causes of mortality"	"R99"	43	750493	5.7
	"New York"	"36"	"28 years"	"28"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	12	750493	Unreliable
	"New York"	"36"	"28 years"	"28"	"Motorcycle rider injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V23.4"	12	750493	Unreliable
	"New York"	"36"	"28 years"	"28"	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V29.4"	12	750493	Unreliable
	"New York"	"36"	"28 years"	"28"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	13	750493	Unreliable
	"New York"	"36"	"28 years"	"28"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	17	750493	Unreliable
	"New York"	"36"	"28 years"	"28"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	219	750493	29.2
	"New York"	"36"	"28 years"	"28"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	139	750493	18.5
	"New York"	"36"	"28 years"	"28"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	50	750493	6.7
	"New York"	"36"	"28 years"	"28"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	16	750493	Unreliable
	"New York"	"36"	"28 years"	"28"	"Assault by other and unspecified firearm discharge"	"X95"	73	750493	9.7
	"New York"	"36"	"28 years"	"28"	"Assault by sharp object"	"X99"	12	750493	Unreliable
	"New York"	"36"	"28 years"	"28"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	12	750493	Unreliable
	"New York"	"36"	"29 years"	"29"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	11	745447	Unreliable
	"New York"	"36"	"29 years"	"29"	"Other ill-defined and unspecified causes of mortality"	"R99"	46	745447	6.2
	"New York"	"36"	"29 years"	"29"	"COVID-19"	"U07.1"	21	745447	2.8
	"New York"	"36"	"29 years"	"29"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	10	745447	Unreliable
	"New York"	"36"	"29 years"	"29"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	21	745447	2.8
	"New York"	"36"	"29 years"	"29"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	205	745447	27.5
	"New York"	"36"	"29 years"	"29"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	128	745447	17.2
	"New York"	"36"	"29 years"	"29"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	52	745447	7.0
	"New York"	"36"	"29 years"	"29"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	14	745447	Unreliable
	"New York"	"36"	"29 years"	"29"	"Intentional self-harm by jumping or lying before moving object"	"X81"	10	745447	Unreliable
	"New York"	"36"	"29 years"	"29"	"Assault by other and unspecified firearm discharge"	"X95"	68	745447	9.1
	"New York"	"36"	"29 years"	"29"	"Assault by sharp object"	"X99"	17	745447	Unreliable
	"New York"	"36"	"29 years"	"29"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	10	745447	Unreliable
	"New York"	"36"	"30 years"	"30"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	10	733715	Unreliable
	"New York"	"36"	"30 years"	"30"	"Other ill-defined and unspecified causes of mortality"	"R99"	50	733715	6.8
	"New York"	"36"	"30 years"	"30"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	10	733715	Unreliable
	"New York"	"36"	"30 years"	"30"	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V29.4"	11	733715	Unreliable
	"New York"	"36"	"30 years"	"30"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	25	733715	3.4
	"New York"	"36"	"30 years"	"30"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	207	733715	28.2
	"New York"	"36"	"30 years"	"30"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	154	733715	21.0
	"New York"	"36"	"30 years"	"30"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	49	733715	6.7
	"New York"	"36"	"30 years"	"30"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	21	733715	2.9
	"New York"	"36"	"30 years"	"30"	"Intentional self-harm by jumping from a high place"	"X80"	12	733715	Unreliable
	"New York"	"36"	"30 years"	"30"	"Assault by other and unspecified firearm discharge"	"X95"	54	733715	7.4
	"New York"	"36"	"30 years"	"30"	"Assault by sharp object"	"X99"	14	733715	Unreliable
	"New York"	"36"	"30 years"	"30"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	15	733715	Unreliable
	"New York"	"36"	"31 years"	"31"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	11	718016	Unreliable
	"New York"	"36"	"31 years"	"31"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	12	718016	Unreliable
	"New York"	"36"	"31 years"	"31"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	14	718016	Unreliable
	"New York"	"36"	"31 years"	"31"	"Other ill-defined and unspecified causes of mortality"	"R99"	47	718016	6.5
	"New York"	"36"	"31 years"	"31"	"COVID-19"	"U07.1"	26	718016	3.6
	"New York"	"36"	"31 years"	"31"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	12	718016	Unreliable
	"New York"	"36"	"31 years"	"31"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	17	718016	Unreliable
	"New York"	"36"	"31 years"	"31"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	201	718016	28.0
	"New York"	"36"	"31 years"	"31"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	169	718016	23.5
	"New York"	"36"	"31 years"	"31"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	58	718016	8.1
	"New York"	"36"	"31 years"	"31"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	20	718016	2.8
	"New York"	"36"	"31 years"	"31"	"Intentional self-harm by jumping from a high place"	"X80"	14	718016	Unreliable
	"New York"	"36"	"31 years"	"31"	"Assault by other and unspecified firearm discharge"	"X95"	57	718016	7.9
	"New York"	"36"	"31 years"	"31"	"Assault by sharp object"	"X99"	16	718016	Unreliable
	"New York"	"36"	"31 years"	"31"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	20	718016	2.8
	"New York"	"36"	"32 years"	"32"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	14	700046	Unreliable
	"New York"	"36"	"32 years"	"32"	"Cardiomegaly"	"I51.7"	12	700046	Unreliable
	"New York"	"36"	"32 years"	"32"	"Alcoholic cirrhosis of liver"	"K70.3"	15	700046	Unreliable
	"New York"	"36"	"32 years"	"32"	"Other ill-defined and unspecified causes of mortality"	"R99"	50	700046	7.1
	"New York"	"36"	"32 years"	"32"	"COVID-19"	"U07.1"	21	700046	3.0
	"New York"	"36"	"32 years"	"32"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	17	700046	Unreliable
	"New York"	"36"	"32 years"	"32"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	200	700046	28.6
	"New York"	"36"	"32 years"	"32"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	135	700046	19.3
	"New York"	"36"	"32 years"	"32"	"Accidental poisoning by and exposure to alcohol"	"X45"	12	700046	Unreliable
	"New York"	"36"	"32 years"	"32"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	48	700046	6.9
	"New York"	"36"	"32 years"	"32"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	13	700046	Unreliable
	"New York"	"36"	"32 years"	"32"	"Assault by other and unspecified firearm discharge"	"X95"	54	700046	7.7
	"New York"	"36"	"32 years"	"32"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	13	700046	Unreliable
	"New York"	"36"	"33 years"	"33"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	12	683832	Unreliable
	"New York"	"36"	"33 years"	"33"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	11	683832	Unreliable
	"New York"	"36"	"33 years"	"33"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	11	683832	Unreliable
	"New York"	"36"	"33 years"	"33"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	15	683832	Unreliable
	"New York"	"36"	"33 years"	"33"	"Alcoholic cirrhosis of liver"	"K70.3"	12	683832	Unreliable
	"New York"	"36"	"33 years"	"33"	"Other ill-defined and unspecified causes of mortality"	"R99"	45	683832	6.6
	"New York"	"36"	"33 years"	"33"	"COVID-19"	"U07.1"	26	683832	3.8
